geslacht_src,lft_src,oplniv_src,geslacht_dst,lft_dst,oplniv_dst,n
Vrouw,"[60,70)",3,Vrouw,"[50,60)",3,34280
Vrouw,"[60,70)",3,Vrouw,"[60,70)",1,1800
Vrouw,"[60,70)",3,Vrouw,"[60,70)",2,6200
Vrouw,"[60,70)",3,Vrouw,"[60,70)",3,18330
Vrouw,"[60,70)",3,Vrouw,"[70,80)",2,70
Vrouw,"[60,70)",3,Vrouw,"[70,80)",3,160
Vrouw,"[70,80)",1,Man,"[20,30)",2,20
Vrouw,"[70,80)",1,Vrouw,"[20,30)",2,30
Vrouw,"[70,80)",1,Vrouw,"[30,40)",2,10
Vrouw,"[70,80)",1,Vrouw,"[50,60)",2,10
Vrouw,"[70,80)",2,Man,"[20,30)",2,280
Vrouw,"[70,80)",2,Man,"[20,30)",3,150
Vrouw,"[70,80)",2,Man,"[30,40)",3,30
Vrouw,"[70,80)",2,Man,"[40,50)",1,30
Vrouw,"[70,80)",2,Man,"[40,50)",3,20
Vrouw,"[70,80)",2,Man,"[50,60)",1,10
Vrouw,"[70,80)",2,Man,"[50,60)",3,40
Vrouw,"[70,80)",2,Man,"[60,70)",2,390
Vrouw,"[70,80)",2,Man,"[60,70)",3,80
Vrouw,"[70,80)",2,Man,"[70,80)",1,80
Vrouw,"[70,80)",2,Man,"[70,80)",2,260
Vrouw,"[70,80)",2,Man,"[70,80)",3,80
Vrouw,"[70,80)",2,Vrouw,"[20,30)",2,200
Vrouw,"[70,80)",2,Vrouw,"[20,30)",3,290
Vrouw,"[70,80)",2,Vrouw,"[30,40)",3,140
Vrouw,"[70,80)",2,Vrouw,"[40,50)",1,20
Vrouw,"[70,80)",2,Vrouw,"[40,50)",2,20
Vrouw,"[70,80)",2,Vrouw,"[40,50)",3,110
Vrouw,"[70,80)",2,Vrouw,"[50,60)",2,20
Vrouw,"[70,80)",2,Vrouw,"[50,60)",3,50
Vrouw,"[70,80)",2,Vrouw,"[60,70)",1,20
Vrouw,"[70,80)",2,Vrouw,"[60,70)",3,80
Vrouw,"[70,80)",2,Vrouw,"[70,80)",2,20
Vrouw,"[70,80)",2,Vrouw,"[70,80)",3,30
Vrouw,"[70,80)",3,Man,"[0,20)",1,10
Vrouw,"[70,80)",3,Man,"[20,30)",2,100
Vrouw,"[70,80)",3,Man,"[20,30)",3,100
Vrouw,"[70,80)",3,Man,"[30,40)",3,70
Vrouw,"[70,80)",3,Man,"[40,50)",2,20
Vrouw,"[70,80)",3,Man,"[40,50)",3,60
Vrouw,"[70,80)",3,Man,"[50,60)",1,20
Vrouw,"[70,80)",3,Man,"[50,60)",2,50
Vrouw,"[70,80)",3,Man,"[50,60)",3,110
Vrouw,"[70,80)",3,Man,"[60,70)",1,50
Vrouw,"[70,80)",3,Man,"[60,70)",2,70
Vrouw,"[70,80)",3,Man,"[60,70)",3,100
Vrouw,"[70,80)",3,Man,"[70,80)",1,40
Vrouw,"[70,80)",3,Man,"[70,80)",2,20
Vrouw,"[70,80)",3,Man,"[70,80)",3,30
Vrouw,"[70,80)",3,Vrouw,"[20,30)",2,390
Vrouw,"[70,80)",3,Vrouw,"[20,30)",3,240
Vrouw,"[70,80)",3,Vrouw,"[30,40)",2,160
Vrouw,"[70,80)",3,Vrouw,"[30,40)",3,310
Vrouw,"[70,80)",3,Vrouw,"[40,50)",2,110
Vrouw,"[70,80)",3,Vrouw,"[40,50)",3,180
Vrouw,"[70,80)",3,Vrouw,"[50,60)",2,230
Vrouw,"[70,80)",3,Vrouw,"[50,60)",3,260
Vrouw,"[70,80)",3,Vrouw,"[60,70)",1,40
Vrouw,"[70,80)",3,Vrouw,"[60,70)",2,90
Vrouw,"[70,80)",3,Vrouw,"[60,70)",3,200
