etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Surinaams,"[50,60)",3,Surinaams,"[30,40)",1,210
Surinaams,"[50,60)",3,Surinaams,"[30,40)",2,390
Surinaams,"[50,60)",3,Surinaams,"[30,40)",3,240
Surinaams,"[50,60)",3,Surinaams,"[40,50)",1,210
Surinaams,"[50,60)",3,Surinaams,"[40,50)",2,1000
Surinaams,"[50,60)",3,Surinaams,"[40,50)",3,290
Surinaams,"[50,60)",3,Surinaams,"[50,60)",1,370
Surinaams,"[50,60)",3,Surinaams,"[50,60)",2,440
Surinaams,"[50,60)",3,Surinaams,"[50,60)",3,270
Surinaams,"[50,60)",3,Surinaams,"[60,70)",1,200
Surinaams,"[50,60)",3,Surinaams,"[60,70)",2,230
Surinaams,"[50,60)",3,Surinaams,"[60,70)",3,230
Surinaams,"[50,60)",3,Turks,"[0,20)",1,500
Surinaams,"[50,60)",3,Turks,"[20,30)",1,30
Surinaams,"[50,60)",3,Turks,"[20,30)",2,160
Surinaams,"[50,60)",3,Turks,"[20,30)",3,30
Surinaams,"[50,60)",3,Turks,"[30,40)",1,130
Surinaams,"[50,60)",3,Turks,"[30,40)",2,120
Surinaams,"[50,60)",3,Turks,"[30,40)",3,50
Surinaams,"[50,60)",3,Turks,"[40,50)",1,110
Surinaams,"[50,60)",3,Turks,"[40,50)",2,80
Surinaams,"[50,60)",3,Turks,"[40,50)",3,30
Surinaams,"[50,60)",3,Turks,"[50,60)",1,180
Surinaams,"[50,60)",3,Turks,"[50,60)",2,20
Surinaams,"[50,60)",3,Turks,"[60,70)",1,20
Surinaams,"[60,70)",1,Autochtoon,"[0,20)",1,2810
Surinaams,"[60,70)",1,Autochtoon,"[0,20)",2,80
Surinaams,"[60,70)",1,Autochtoon,"[20,30)",1,170
Surinaams,"[60,70)",1,Autochtoon,"[20,30)",2,970
Surinaams,"[60,70)",1,Autochtoon,"[20,30)",3,1220
Surinaams,"[60,70)",1,Autochtoon,"[30,40)",1,180
Surinaams,"[60,70)",1,Autochtoon,"[30,40)",2,640
Surinaams,"[60,70)",1,Autochtoon,"[30,40)",3,1740
Surinaams,"[60,70)",1,Autochtoon,"[40,50)",1,270
Surinaams,"[60,70)",1,Autochtoon,"[40,50)",2,560
Surinaams,"[60,70)",1,Autochtoon,"[40,50)",3,1180
Surinaams,"[60,70)",1,Autochtoon,"[50,60)",1,1260
Surinaams,"[60,70)",1,Autochtoon,"[50,60)",2,880
Surinaams,"[60,70)",1,Autochtoon,"[50,60)",3,750
Surinaams,"[60,70)",1,Autochtoon,"[60,70)",1,1660
Surinaams,"[60,70)",1,Autochtoon,"[60,70)",2,1330
Surinaams,"[60,70)",1,Autochtoon,"[60,70)",3,930
Surinaams,"[60,70)",1,Autochtoon,"[70,80)",1,1170
Surinaams,"[60,70)",1,Autochtoon,"[70,80)",2,600
Surinaams,"[60,70)",1,Autochtoon,"[70,80)",3,760
Surinaams,"[60,70)",1,Marokkaans,"[0,20)",1,2480
Surinaams,"[60,70)",1,Marokkaans,"[0,20)",2,80
Surinaams,"[60,70)",1,Marokkaans,"[20,30)",1,170
Surinaams,"[60,70)",1,Marokkaans,"[20,30)",2,620
Surinaams,"[60,70)",1,Marokkaans,"[20,30)",3,130
Surinaams,"[60,70)",1,Marokkaans,"[30,40)",1,280
Surinaams,"[60,70)",1,Marokkaans,"[30,40)",2,350
Surinaams,"[60,70)",1,Marokkaans,"[30,40)",3,150
Surinaams,"[60,70)",1,Marokkaans,"[40,50)",1,610
Surinaams,"[60,70)",1,Marokkaans,"[40,50)",2,290
Surinaams,"[60,70)",1,Marokkaans,"[40,50)",3,110
Surinaams,"[60,70)",1,Marokkaans,"[50,60)",1,600
Surinaams,"[60,70)",1,Marokkaans,"[50,60)",2,90
Surinaams,"[60,70)",1,Marokkaans,"[50,60)",3,30
Surinaams,"[60,70)",1,Marokkaans,"[60,70)",1,470
Surinaams,"[60,70)",1,Marokkaans,"[70,80)",1,110
Surinaams,"[60,70)",1,Overig,"[0,20)",1,4210
Surinaams,"[60,70)",1,Overig,"[0,20)",2,180
Surinaams,"[60,70)",1,Overig,"[20,30)",1,410
Surinaams,"[60,70)",1,Overig,"[20,30)",2,2080
Surinaams,"[60,70)",1,Overig,"[20,30)",3,570
Surinaams,"[60,70)",1,Overig,"[30,40)",1,1410
Surinaams,"[60,70)",1,Overig,"[30,40)",2,770
Surinaams,"[60,70)",1,Overig,"[30,40)",3,1440
Surinaams,"[60,70)",1,Overig,"[40,50)",1,1530
Surinaams,"[60,70)",1,Overig,"[40,50)",2,750
Surinaams,"[60,70)",1,Overig,"[40,50)",3,680
Surinaams,"[60,70)",1,Overig,"[50,60)",1,1120
Surinaams,"[60,70)",1,Overig,"[50,60)",2,810
Surinaams,"[60,70)",1,Overig,"[50,60)",3,740
Surinaams,"[60,70)",1,Overig,"[60,70)",1,940
Surinaams,"[60,70)",1,Overig,"[60,70)",2,950
Surinaams,"[60,70)",1,Overig,"[60,70)",3,920
Surinaams,"[60,70)",1,Overig,"[70,80)",1,290
Surinaams,"[60,70)",1,Overig,"[70,80)",2,130
Surinaams,"[60,70)",1,Overig,"[70,80)",3,270
Surinaams,"[60,70)",1,Surinaams,"[0,20)",1,1520
Surinaams,"[60,70)",1,Surinaams,"[0,20)",2,90
Surinaams,"[60,70)",1,Surinaams,"[20,30)",1,250
Surinaams,"[60,70)",1,Surinaams,"[20,30)",2,800
Surinaams,"[60,70)",1,Surinaams,"[20,30)",3,240
Surinaams,"[60,70)",1,Surinaams,"[30,40)",1,330
Surinaams,"[60,70)",1,Surinaams,"[30,40)",2,800
Surinaams,"[60,70)",1,Surinaams,"[30,40)",3,360
Surinaams,"[60,70)",1,Surinaams,"[40,50)",1,410
Surinaams,"[60,70)",1,Surinaams,"[40,50)",2,650
Surinaams,"[60,70)",1,Surinaams,"[40,50)",3,320
Surinaams,"[60,70)",1,Surinaams,"[50,60)",1,680
Surinaams,"[60,70)",1,Surinaams,"[50,60)",2,720
Surinaams,"[60,70)",1,Surinaams,"[50,60)",3,230
Surinaams,"[60,70)",1,Surinaams,"[60,70)",1,2080
Surinaams,"[60,70)",1,Surinaams,"[60,70)",2,450
Surinaams,"[60,70)",1,Surinaams,"[60,70)",3,160
Surinaams,"[60,70)",1,Surinaams,"[70,80)",1,350
Surinaams,"[60,70)",1,Surinaams,"[70,80)",2,160
Surinaams,"[60,70)",1,Turks,"[0,20)",1,980
Surinaams,"[60,70)",1,Turks,"[0,20)",2,30
Surinaams,"[60,70)",1,Turks,"[20,30)",1,160
Surinaams,"[60,70)",1,Turks,"[20,30)",2,350
Surinaams,"[60,70)",1,Turks,"[20,30)",3,30
Surinaams,"[60,70)",1,Turks,"[30,40)",1,180
Surinaams,"[60,70)",1,Turks,"[30,40)",2,260
Surinaams,"[60,70)",1,Turks,"[30,40)",3,120
Surinaams,"[60,70)",1,Turks,"[40,50)",1,340
Surinaams,"[60,70)",1,Turks,"[40,50)",2,110
Surinaams,"[60,70)",1,Turks,"[40,50)",3,20
Surinaams,"[60,70)",1,Turks,"[50,60)",1,450
Surinaams,"[60,70)",1,Turks,"[50,60)",2,150
Surinaams,"[60,70)",1,Turks,"[60,70)",1,170
Surinaams,"[60,70)",2,Autochtoon,"[0,20)",1,2740
Surinaams,"[60,70)",2,Autochtoon,"[0,20)",2,140
Surinaams,"[60,70)",2,Autochtoon,"[20,30)",1,260
Surinaams,"[60,70)",2,Autochtoon,"[20,30)",2,890
Surinaams,"[60,70)",2,Autochtoon,"[20,30)",3,990
Surinaams,"[60,70)",2,Autochtoon,"[30,40)",1,160
Surinaams,"[60,70)",2,Autochtoon,"[30,40)",2,490
Surinaams,"[60,70)",2,Autochtoon,"[30,40)",3,1200
Surinaams,"[60,70)",2,Autochtoon,"[40,50)",1,140
Surinaams,"[60,70)",2,Autochtoon,"[40,50)",2,490
Surinaams,"[60,70)",2,Autochtoon,"[40,50)",3,980
Surinaams,"[60,70)",2,Autochtoon,"[50,60)",1,530
Surinaams,"[60,70)",2,Autochtoon,"[50,60)",2,940
Surinaams,"[60,70)",2,Autochtoon,"[50,60)",3,900
Surinaams,"[60,70)",2,Autochtoon,"[60,70)",1,670
Surinaams,"[60,70)",2,Autochtoon,"[60,70)",2,620
Surinaams,"[60,70)",2,Autochtoon,"[60,70)",3,950
Surinaams,"[60,70)",2,Autochtoon,"[70,80)",1,450
Surinaams,"[60,70)",2,Autochtoon,"[70,80)",2,670
Surinaams,"[60,70)",2,Autochtoon,"[70,80)",3,270
Surinaams,"[60,70)",2,Marokkaans,"[0,20)",1,2020
Surinaams,"[60,70)",2,Marokkaans,"[0,20)",2,130
Surinaams,"[60,70)",2,Marokkaans,"[20,30)",1,240
Surinaams,"[60,70)",2,Marokkaans,"[20,30)",2,570
Surinaams,"[60,70)",2,Marokkaans,"[20,30)",3,90
Surinaams,"[60,70)",2,Marokkaans,"[30,40)",1,190
Surinaams,"[60,70)",2,Marokkaans,"[30,40)",2,260
Surinaams,"[60,70)",2,Marokkaans,"[30,40)",3,150
Surinaams,"[60,70)",2,Marokkaans,"[40,50)",1,390
Surinaams,"[60,70)",2,Marokkaans,"[40,50)",2,250
Surinaams,"[60,70)",2,Marokkaans,"[40,50)",3,70
Surinaams,"[60,70)",2,Marokkaans,"[50,60)",1,420
Surinaams,"[60,70)",2,Marokkaans,"[50,60)",2,30
Surinaams,"[60,70)",2,Marokkaans,"[50,60)",3,20
Surinaams,"[60,70)",2,Marokkaans,"[60,70)",1,280
Surinaams,"[60,70)",2,Marokkaans,"[70,80)",1,80
Surinaams,"[60,70)",2,Overig,"[0,20)",1,3560
Surinaams,"[60,70)",2,Overig,"[0,20)",2,200
Surinaams,"[60,70)",2,Overig,"[20,30)",1,210
Surinaams,"[60,70)",2,Overig,"[20,30)",2,950
Surinaams,"[60,70)",2,Overig,"[20,30)",3,3430
Surinaams,"[60,70)",2,Overig,"[30,40)",1,550
Surinaams,"[60,70)",2,Overig,"[30,40)",2,1160
Surinaams,"[60,70)",2,Overig,"[30,40)",3,1720
Surinaams,"[60,70)",2,Overig,"[40,50)",1,800
Surinaams,"[60,70)",2,Overig,"[40,50)",2,1050
Surinaams,"[60,70)",2,Overig,"[40,50)",3,400
Surinaams,"[60,70)",2,Overig,"[50,60)",1,650
Surinaams,"[60,70)",2,Overig,"[50,60)",2,560
Surinaams,"[60,70)",2,Overig,"[50,60)",3,270
Surinaams,"[60,70)",2,Overig,"[60,70)",1,540
Surinaams,"[60,70)",2,Overig,"[60,70)",2,340
Surinaams,"[60,70)",2,Overig,"[60,70)",3,520
Surinaams,"[60,70)",2,Overig,"[70,80)",1,700
Surinaams,"[60,70)",2,Overig,"[70,80)",2,80
Surinaams,"[60,70)",2,Surinaams,"[0,20)",1,1550
Surinaams,"[60,70)",2,Surinaams,"[0,20)",2,160
Surinaams,"[60,70)",2,Surinaams,"[20,30)",1,210
Surinaams,"[60,70)",2,Surinaams,"[20,30)",2,920
Surinaams,"[60,70)",2,Surinaams,"[20,30)",3,180
Surinaams,"[60,70)",2,Surinaams,"[30,40)",1,290
Surinaams,"[60,70)",2,Surinaams,"[30,40)",2,660
Surinaams,"[60,70)",2,Surinaams,"[30,40)",3,370
Surinaams,"[60,70)",2,Surinaams,"[40,50)",1,410
Surinaams,"[60,70)",2,Surinaams,"[40,50)",2,490
Surinaams,"[60,70)",2,Surinaams,"[40,50)",3,260
Surinaams,"[60,70)",2,Surinaams,"[50,60)",1,570
Surinaams,"[60,70)",2,Surinaams,"[50,60)",2,650
Surinaams,"[60,70)",2,Surinaams,"[50,60)",3,240
Surinaams,"[60,70)",2,Surinaams,"[60,70)",1,490
Surinaams,"[60,70)",2,Surinaams,"[60,70)",2,1030
Surinaams,"[60,70)",2,Surinaams,"[60,70)",3,180
Surinaams,"[60,70)",2,Surinaams,"[70,80)",1,440
Surinaams,"[60,70)",2,Turks,"[0,20)",1,890
Surinaams,"[60,70)",2,Turks,"[0,20)",2,10
Surinaams,"[60,70)",2,Turks,"[20,30)",1,150
Surinaams,"[60,70)",2,Turks,"[20,30)",2,370
Surinaams,"[60,70)",2,Turks,"[20,30)",3,50
Surinaams,"[60,70)",2,Turks,"[30,40)",1,200
Surinaams,"[60,70)",2,Turks,"[30,40)",2,200
Surinaams,"[60,70)",2,Turks,"[30,40)",3,120
Surinaams,"[60,70)",2,Turks,"[40,50)",1,290
Surinaams,"[60,70)",2,Turks,"[40,50)",2,50
Surinaams,"[60,70)",2,Turks,"[50,60)",1,230
Surinaams,"[60,70)",2,Turks,"[60,70)",1,160
Surinaams,"[60,70)",3,Autochtoon,"[0,20)",1,2530
Surinaams,"[60,70)",3,Autochtoon,"[0,20)",2,250
Surinaams,"[60,70)",3,Autochtoon,"[20,30)",1,50
Surinaams,"[60,70)",3,Autochtoon,"[20,30)",2,760
Surinaams,"[60,70)",3,Autochtoon,"[20,30)",3,560
Surinaams,"[60,70)",3,Autochtoon,"[30,40)",1,30
Surinaams,"[60,70)",3,Autochtoon,"[30,40)",2,330
Surinaams,"[60,70)",3,Autochtoon,"[30,40)",3,980
Surinaams,"[60,70)",3,Autochtoon,"[40,50)",1,130
Surinaams,"[60,70)",3,Autochtoon,"[40,50)",2,530
Surinaams,"[60,70)",3,Autochtoon,"[40,50)",3,920
Surinaams,"[60,70)",3,Autochtoon,"[50,60)",1,250
Surinaams,"[60,70)",3,Autochtoon,"[50,60)",2,1360
Surinaams,"[60,70)",3,Autochtoon,"[50,60)",3,850
Surinaams,"[60,70)",3,Autochtoon,"[60,70)",1,280
Surinaams,"[60,70)",3,Autochtoon,"[60,70)",2,550
Surinaams,"[60,70)",3,Autochtoon,"[60,70)",3,790
Surinaams,"[60,70)",3,Autochtoon,"[70,80)",1,260
Surinaams,"[60,70)",3,Autochtoon,"[70,80)",2,270
Surinaams,"[60,70)",3,Autochtoon,"[70,80)",3,460
Surinaams,"[60,70)",3,Marokkaans,"[0,20)",1,620
Surinaams,"[60,70)",3,Marokkaans,"[20,30)",1,20
Surinaams,"[60,70)",3,Marokkaans,"[20,30)",2,140
Surinaams,"[60,70)",3,Marokkaans,"[30,40)",1,40
Surinaams,"[60,70)",3,Marokkaans,"[30,40)",2,280
Surinaams,"[60,70)",3,Marokkaans,"[30,40)",3,10
Surinaams,"[60,70)",3,Marokkaans,"[40,50)",1,70
Surinaams,"[60,70)",3,Marokkaans,"[40,50)",2,40
Surinaams,"[60,70)",3,Marokkaans,"[50,60)",1,50
Surinaams,"[60,70)",3,Marokkaans,"[60,70)",1,30
Surinaams,"[60,70)",3,Overig,"[0,20)",1,1880
Surinaams,"[60,70)",3,Overig,"[0,20)",2,100
Surinaams,"[60,70)",3,Overig,"[20,30)",1,120
Surinaams,"[60,70)",3,Overig,"[20,30)",2,520
Surinaams,"[60,70)",3,Overig,"[20,30)",3,470
Surinaams,"[60,70)",3,Overig,"[30,40)",1,140
Surinaams,"[60,70)",3,Overig,"[30,40)",2,290
Surinaams,"[60,70)",3,Overig,"[30,40)",3,1420
Surinaams,"[60,70)",3,Overig,"[40,50)",1,270
Surinaams,"[60,70)",3,Overig,"[40,50)",2,340
Surinaams,"[60,70)",3,Overig,"[40,50)",3,360
Surinaams,"[60,70)",3,Overig,"[50,60)",1,390
Surinaams,"[60,70)",3,Overig,"[50,60)",2,330
Surinaams,"[60,70)",3,Overig,"[50,60)",3,300
Surinaams,"[60,70)",3,Overig,"[60,70)",1,200
Surinaams,"[60,70)",3,Overig,"[60,70)",2,140
Surinaams,"[60,70)",3,Overig,"[60,70)",3,390
Surinaams,"[60,70)",3,Surinaams,"[0,20)",1,780
Surinaams,"[60,70)",3,Surinaams,"[0,20)",2,90
Surinaams,"[60,70)",3,Surinaams,"[20,30)",1,110
Surinaams,"[60,70)",3,Surinaams,"[20,30)",2,420
Surinaams,"[60,70)",3,Surinaams,"[20,30)",3,140
Surinaams,"[60,70)",3,Surinaams,"[30,40)",1,110
Surinaams,"[60,70)",3,Surinaams,"[30,40)",2,260
Surinaams,"[60,70)",3,Surinaams,"[30,40)",3,320
Surinaams,"[60,70)",3,Surinaams,"[40,50)",1,130
Surinaams,"[60,70)",3,Surinaams,"[40,50)",2,340
Surinaams,"[60,70)",3,Surinaams,"[40,50)",3,260
Surinaams,"[60,70)",3,Surinaams,"[50,60)",1,480
Surinaams,"[60,70)",3,Surinaams,"[50,60)",2,390
Surinaams,"[60,70)",3,Surinaams,"[50,60)",3,190
Surinaams,"[60,70)",3,Surinaams,"[60,70)",1,150
Surinaams,"[60,70)",3,Surinaams,"[60,70)",2,170
Surinaams,"[60,70)",3,Surinaams,"[60,70)",3,230
Surinaams,"[60,70)",3,Turks,"[0,20)",1,290
Surinaams,"[60,70)",3,Turks,"[20,30)",2,160
Surinaams,"[60,70)",3,Turks,"[20,30)",3,50
Surinaams,"[60,70)",3,Turks,"[30,40)",1,40
Surinaams,"[60,70)",3,Turks,"[30,40)",2,80
Surinaams,"[60,70)",3,Turks,"[30,40)",3,40
Surinaams,"[60,70)",3,Turks,"[40,50)",1,40
Surinaams,"[60,70)",3,Turks,"[40,50)",3,10
Surinaams,"[60,70)",3,Turks,"[50,60)",1,30
Surinaams,"[60,70)",3,Turks,"[60,70)",1,10
Surinaams,"[70,80)",1,Autochtoon,"[0,20)",1,860
Surinaams,"[70,80)",1,Autochtoon,"[20,30)",2,250
Surinaams,"[70,80)",1,Autochtoon,"[20,30)",3,650
Surinaams,"[70,80)",1,Autochtoon,"[30,40)",2,120
Surinaams,"[70,80)",1,Autochtoon,"[30,40)",3,760
Surinaams,"[70,80)",1,Autochtoon,"[40,50)",2,120
Surinaams,"[70,80)",1,Autochtoon,"[40,50)",3,300
Surinaams,"[70,80)",1,Autochtoon,"[50,60)",1,170
Surinaams,"[70,80)",1,Autochtoon,"[50,60)",2,260
Surinaams,"[70,80)",1,Autochtoon,"[50,60)",3,1710
Surinaams,"[70,80)",1,Autochtoon,"[60,70)",1,330
Surinaams,"[70,80)",1,Autochtoon,"[60,70)",2,420
Surinaams,"[70,80)",1,Autochtoon,"[60,70)",3,580
Surinaams,"[70,80)",1,Autochtoon,"[70,80)",1,220
Surinaams,"[70,80)",1,Marokkaans,"[0,20)",1,800
Surinaams,"[70,80)",1,Marokkaans,"[20,30)",1,10
Surinaams,"[70,80)",1,Marokkaans,"[20,30)",2,280
Surinaams,"[70,80)",1,Marokkaans,"[20,30)",3,30
Surinaams,"[70,80)",1,Marokkaans,"[30,40)",1,40
Surinaams,"[70,80)",1,Marokkaans,"[30,40)",2,200
Surinaams,"[70,80)",1,Marokkaans,"[30,40)",3,50
Surinaams,"[70,80)",1,Marokkaans,"[40,50)",1,110
Surinaams,"[70,80)",1,Marokkaans,"[50,60)",1,130
Surinaams,"[70,80)",1,Marokkaans,"[60,70)",1,170
Surinaams,"[70,80)",1,Marokkaans,"[70,80)",1,210
Surinaams,"[70,80)",1,Overig,"[0,20)",1,1460
Surinaams,"[70,80)",1,Overig,"[0,20)",2,20
Surinaams,"[70,80)",1,Overig,"[20,30)",1,60
Surinaams,"[70,80)",1,Overig,"[20,30)",2,440
Surinaams,"[70,80)",1,Overig,"[20,30)",3,310
Surinaams,"[70,80)",1,Overig,"[30,40)",1,360
Surinaams,"[70,80)",1,Overig,"[30,40)",2,140
Surinaams,"[70,80)",1,Overig,"[30,40)",3,270
Surinaams,"[70,80)",1,Overig,"[40,50)",1,370
Surinaams,"[70,80)",1,Overig,"[40,50)",2,460
Surinaams,"[70,80)",1,Overig,"[40,50)",3,200
Surinaams,"[70,80)",1,Overig,"[50,60)",1,480
Surinaams,"[70,80)",1,Overig,"[50,60)",2,130
Surinaams,"[70,80)",1,Overig,"[50,60)",3,270
Surinaams,"[70,80)",1,Overig,"[60,70)",1,370
Surinaams,"[70,80)",1,Overig,"[60,70)",2,210
Surinaams,"[70,80)",1,Overig,"[60,70)",3,30
Surinaams,"[70,80)",1,Surinaams,"[0,20)",1,550
Surinaams,"[70,80)",1,Surinaams,"[20,30)",1,200
Surinaams,"[70,80)",1,Surinaams,"[20,30)",2,340
Surinaams,"[70,80)",1,Surinaams,"[20,30)",3,20
Surinaams,"[70,80)",1,Surinaams,"[30,40)",1,160
Surinaams,"[70,80)",1,Surinaams,"[30,40)",2,360
Surinaams,"[70,80)",1,Surinaams,"[30,40)",3,30
Surinaams,"[70,80)",1,Surinaams,"[40,50)",1,180
Surinaams,"[70,80)",1,Surinaams,"[40,50)",2,210
Surinaams,"[70,80)",1,Surinaams,"[40,50)",3,180
Surinaams,"[70,80)",1,Surinaams,"[50,60)",1,390
Surinaams,"[70,80)",1,Surinaams,"[50,60)",2,190
Surinaams,"[70,80)",1,Surinaams,"[50,60)",3,50
Surinaams,"[70,80)",1,Surinaams,"[60,70)",1,360
Surinaams,"[70,80)",1,Surinaams,"[60,70)",2,390
Surinaams,"[70,80)",1,Turks,"[0,20)",1,180
Surinaams,"[70,80)",1,Turks,"[20,30)",2,90
Surinaams,"[70,80)",1,Turks,"[30,40)",2,30
Surinaams,"[70,80)",1,Turks,"[40,50)",1,60
Surinaams,"[70,80)",1,Turks,"[50,60)",1,60
Surinaams,"[70,80)",1,Turks,"[60,70)",1,70
Surinaams,"[70,80)",2,Autochtoon,"[0,20)",1,760
Surinaams,"[70,80)",2,Autochtoon,"[20,30)",2,250
Surinaams,"[70,80)",2,Autochtoon,"[20,30)",3,290
Surinaams,"[70,80)",2,Autochtoon,"[30,40)",3,570
Surinaams,"[70,80)",2,Autochtoon,"[40,50)",3,290
Surinaams,"[70,80)",2,Autochtoon,"[50,60)",1,160
Surinaams,"[70,80)",2,Autochtoon,"[50,60)",2,150
Surinaams,"[70,80)",2,Autochtoon,"[50,60)",3,200
Surinaams,"[70,80)",2,Autochtoon,"[60,70)",1,140
Surinaams,"[70,80)",2,Autochtoon,"[60,70)",2,240
Surinaams,"[70,80)",2,Autochtoon,"[60,70)",3,100
Surinaams,"[70,80)",2,Marokkaans,"[0,20)",1,630
Surinaams,"[70,80)",2,Marokkaans,"[20,30)",2,40
Surinaams,"[70,80)",2,Marokkaans,"[50,60)",1,140
Surinaams,"[70,80)",2,Overig,"[0,20)",1,1830
Surinaams,"[70,80)",2,Overig,"[20,30)",1,10
Surinaams,"[70,80)",2,Overig,"[20,30)",2,150
Surinaams,"[70,80)",2,Overig,"[20,30)",3,60
Surinaams,"[70,80)",2,Overig,"[30,40)",1,20
Surinaams,"[70,80)",2,Overig,"[30,40)",3,180
Surinaams,"[70,80)",2,Overig,"[40,50)",1,150
Surinaams,"[70,80)",2,Overig,"[40,50)",3,490
Surinaams,"[70,80)",2,Overig,"[50,60)",1,350
Surinaams,"[70,80)",2,Overig,"[50,60)",2,20
Surinaams,"[70,80)",2,Overig,"[50,60)",3,100
Surinaams,"[70,80)",2,Overig,"[60,70)",1,270
Surinaams,"[70,80)",2,Overig,"[60,70)",2,80
Surinaams,"[70,80)",2,Surinaams,"[0,20)",1,320
Surinaams,"[70,80)",2,Surinaams,"[20,30)",2,150
Surinaams,"[70,80)",2,Surinaams,"[30,40)",2,20
Surinaams,"[70,80)",2,Surinaams,"[50,60)",2,140
Surinaams,"[70,80)",2,Surinaams,"[60,70)",1,170
Surinaams,"[70,80)",2,Turks,"[0,20)",1,20
Surinaams,"[70,80)",3,Autochtoon,"[0,20)",1,350
Surinaams,"[70,80)",3,Autochtoon,"[20,30)",2,90
Surinaams,"[70,80)",3,Autochtoon,"[20,30)",3,130
Surinaams,"[70,80)",3,Autochtoon,"[30,40)",3,150
Surinaams,"[70,80)",3,Autochtoon,"[40,50)",3,130
Surinaams,"[70,80)",3,Autochtoon,"[50,60)",2,130
Surinaams,"[70,80)",3,Autochtoon,"[50,60)",3,100
Surinaams,"[70,80)",3,Marokkaans,"[0,20)",1,520
Surinaams,"[70,80)",3,Overig,"[0,20)",1,1150
Surinaams,"[70,80)",3,Overig,"[20,30)",2,200
Surinaams,"[70,80)",3,Overig,"[30,40)",2,20
Surinaams,"[70,80)",3,Overig,"[30,40)",3,540
Surinaams,"[70,80)",3,Overig,"[40,50)",1,30
Surinaams,"[70,80)",3,Overig,"[50,60)",3,40
Surinaams,"[70,80)",3,Surinaams,"[0,20)",1,440
Surinaams,"[70,80)",3,Surinaams,"[20,30)",2,60
Surinaams,"[80,120]",1,Autochtoon,"[30,40)",3,660
Surinaams,"[80,120]",1,Overig,"[0,20)",1,340
Turks,"[0,20)",1,Autochtoon,"[0,20)",1,14270
Turks,"[0,20)",1,Autochtoon,"[0,20)",2,980
Turks,"[0,20)",1,Autochtoon,"[20,30)",1,660
Turks,"[0,20)",1,Autochtoon,"[20,30)",2,3880
Turks,"[0,20)",1,Autochtoon,"[20,30)",3,4620
Turks,"[0,20)",1,Autochtoon,"[30,40)",1,750
Turks,"[0,20)",1,Autochtoon,"[30,40)",2,1980
Turks,"[0,20)",1,Autochtoon,"[30,40)",3,5320
Turks,"[0,20)",1,Autochtoon,"[40,50)",1,1060
Turks,"[0,20)",1,Autochtoon,"[40,50)",2,2630
Turks,"[0,20)",1,Autochtoon,"[40,50)",3,3840
Turks,"[0,20)",1,Autochtoon,"[50,60)",1,2940
Turks,"[0,20)",1,Autochtoon,"[50,60)",2,4140
Turks,"[0,20)",1,Autochtoon,"[50,60)",3,3220
Turks,"[0,20)",1,Autochtoon,"[60,70)",1,2720
Turks,"[0,20)",1,Autochtoon,"[60,70)",2,2760
Turks,"[0,20)",1,Autochtoon,"[60,70)",3,2090
Turks,"[0,20)",1,Autochtoon,"[70,80)",1,3530
Turks,"[0,20)",1,Autochtoon,"[70,80)",2,1600
Turks,"[0,20)",1,Autochtoon,"[70,80)",3,1110
Turks,"[0,20)",1,Autochtoon,"[80,120]",3,300
Turks,"[0,20)",1,Marokkaans,"[0,20)",1,23540
Turks,"[0,20)",1,Marokkaans,"[0,20)",2,1140
Turks,"[0,20)",1,Marokkaans,"[20,30)",1,1690
Turks,"[0,20)",1,Marokkaans,"[20,30)",2,5570
Turks,"[0,20)",1,Marokkaans,"[20,30)",3,1220
Turks,"[0,20)",1,Marokkaans,"[30,40)",1,3240
Turks,"[0,20)",1,Marokkaans,"[30,40)",2,3990
Turks,"[0,20)",1,Marokkaans,"[30,40)",3,1760
Turks,"[0,20)",1,Marokkaans,"[40,50)",1,6360
Turks,"[0,20)",1,Marokkaans,"[40,50)",2,3420
Turks,"[0,20)",1,Marokkaans,"[40,50)",3,1060
Turks,"[0,20)",1,Marokkaans,"[50,60)",1,4940
Turks,"[0,20)",1,Marokkaans,"[50,60)",2,980
Turks,"[0,20)",1,Marokkaans,"[50,60)",3,490
Turks,"[0,20)",1,Marokkaans,"[60,70)",1,2530
Turks,"[0,20)",1,Marokkaans,"[60,70)",2,700
Turks,"[0,20)",1,Marokkaans,"[60,70)",3,30
Turks,"[0,20)",1,Marokkaans,"[70,80)",1,2210
Turks,"[0,20)",1,Overig,"[0,20)",1,15390
Turks,"[0,20)",1,Overig,"[0,20)",2,660
Turks,"[0,20)",1,Overig,"[20,30)",1,1220
Turks,"[0,20)",1,Overig,"[20,30)",2,4230
Turks,"[0,20)",1,Overig,"[20,30)",3,7860
Turks,"[0,20)",1,Overig,"[30,40)",1,2610
Turks,"[0,20)",1,Overig,"[30,40)",2,9860
Turks,"[0,20)",1,Overig,"[30,40)",3,7960
Turks,"[0,20)",1,Overig,"[40,50)",1,3370
Turks,"[0,20)",1,Overig,"[40,50)",2,2470
Turks,"[0,20)",1,Overig,"[40,50)",3,2330
Turks,"[0,20)",1,Overig,"[50,60)",1,2910
Turks,"[0,20)",1,Overig,"[50,60)",2,2480
Turks,"[0,20)",1,Overig,"[50,60)",3,1550
Turks,"[0,20)",1,Overig,"[60,70)",1,2040
