etngrp_src,geslacht_src,lft_src,etngrp_dst,geslacht_dst,lft_dst,n
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[20,30)",8260
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[30,40)",8800
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[40,50)",6850
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[50,60)",9160
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[60,70)",3810
Surinaams,Vrouw,"[30,40)",Autochtoon,Man,"[70,80)",120
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[0,20)",1270
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[20,30)",13790
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[30,40)",11820
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[40,50)",9900
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[50,60)",11400
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[60,70)",5430
Surinaams,Vrouw,"[30,40)",Autochtoon,Vrouw,"[70,80)",60
Surinaams,Vrouw,"[30,40)",Marokkaans,Man,"[0,20)",510
Surinaams,Vrouw,"[30,40)",Marokkaans,Man,"[20,30)",1690
Surinaams,Vrouw,"[30,40)",Marokkaans,Man,"[30,40)",1630
Surinaams,Vrouw,"[30,40)",Marokkaans,Man,"[40,50)",1400
Surinaams,Vrouw,"[30,40)",Marokkaans,Man,"[50,60)",870
Surinaams,Vrouw,"[30,40)",Marokkaans,Man,"[60,70)",140
Surinaams,Vrouw,"[30,40)",Marokkaans,Vrouw,"[0,20)",1060
Surinaams,Vrouw,"[30,40)",Marokkaans,Vrouw,"[20,30)",3160
Surinaams,Vrouw,"[30,40)",Marokkaans,Vrouw,"[30,40)",2580
Surinaams,Vrouw,"[30,40)",Marokkaans,Vrouw,"[40,50)",1860
Surinaams,Vrouw,"[30,40)",Marokkaans,Vrouw,"[50,60)",600
Surinaams,Vrouw,"[30,40)",Overig,Man,"[0,20)",1320
Surinaams,Vrouw,"[30,40)",Overig,Man,"[20,30)",5730
Surinaams,Vrouw,"[30,40)",Overig,Man,"[30,40)",6330
Surinaams,Vrouw,"[30,40)",Overig,Man,"[40,50)",4240
Surinaams,Vrouw,"[30,40)",Overig,Man,"[50,60)",3930
Surinaams,Vrouw,"[30,40)",Overig,Man,"[60,70)",1600
Surinaams,Vrouw,"[30,40)",Overig,Vrouw,"[0,20)",1960
Surinaams,Vrouw,"[30,40)",Overig,Vrouw,"[20,30)",9450
Surinaams,Vrouw,"[30,40)",Overig,Vrouw,"[30,40)",9770
Surinaams,Vrouw,"[30,40)",Overig,Vrouw,"[40,50)",6500
Surinaams,Vrouw,"[30,40)",Overig,Vrouw,"[50,60)",4880
Surinaams,Vrouw,"[30,40)",Overig,Vrouw,"[60,70)",1650
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[0,20)",910
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[20,30)",3280
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[30,40)",3520
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[40,50)",2310
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[50,60)",2630
Surinaams,Vrouw,"[30,40)",Surinaams,Man,"[60,70)",1100
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[0,20)",1450
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[20,30)",5530
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[30,40)",6360
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[40,50)",5970
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[50,60)",7130
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[60,70)",2650
Surinaams,Vrouw,"[30,40)",Surinaams,Vrouw,"[70,80)",10
Surinaams,Vrouw,"[30,40)",Turks,Man,"[0,20)",210
Surinaams,Vrouw,"[30,40)",Turks,Man,"[20,30)",1120
Surinaams,Vrouw,"[30,40)",Turks,Man,"[30,40)",1280
Surinaams,Vrouw,"[30,40)",Turks,Man,"[40,50)",540
Surinaams,Vrouw,"[30,40)",Turks,Man,"[50,60)",600
Surinaams,Vrouw,"[30,40)",Turks,Vrouw,"[0,20)",430
Surinaams,Vrouw,"[30,40)",Turks,Vrouw,"[20,30)",1670
Surinaams,Vrouw,"[30,40)",Turks,Vrouw,"[30,40)",1080
Surinaams,Vrouw,"[30,40)",Turks,Vrouw,"[40,50)",850
Surinaams,Vrouw,"[30,40)",Turks,Vrouw,"[50,60)",270
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[0,20)",560
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[20,30)",5820
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[30,40)",7970
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[40,50)",6810
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[50,60)",9460
Surinaams,Vrouw,"[40,50)",Autochtoon,Man,"[60,70)",4350
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[0,20)",960
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[20,30)",10130
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[30,40)",10370
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[40,50)",9790
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[50,60)",12350
Surinaams,Vrouw,"[40,50)",Autochtoon,Vrouw,"[60,70)",5980
Surinaams,Vrouw,"[40,50)",Marokkaans,Man,"[0,20)",450
Surinaams,Vrouw,"[40,50)",Marokkaans,Man,"[20,30)",1320
Surinaams,Vrouw,"[40,50)",Marokkaans,Man,"[30,40)",1410
Surinaams,Vrouw,"[40,50)",Marokkaans,Man,"[40,50)",1510
Surinaams,Vrouw,"[40,50)",Marokkaans,Man,"[50,60)",1180
Surinaams,Vrouw,"[40,50)",Marokkaans,Man,"[60,70)",140
Surinaams,Vrouw,"[40,50)",Marokkaans,Vrouw,"[0,20)",1190
Surinaams,Vrouw,"[40,50)",Marokkaans,Vrouw,"[20,30)",2450
Surinaams,Vrouw,"[40,50)",Marokkaans,Vrouw,"[30,40)",3010
Surinaams,Vrouw,"[40,50)",Marokkaans,Vrouw,"[40,50)",2330
Surinaams,Vrouw,"[40,50)",Marokkaans,Vrouw,"[50,60)",550
Surinaams,Vrouw,"[40,50)",Marokkaans,Vrouw,"[60,70)",20
Surinaams,Vrouw,"[40,50)",Overig,Man,"[0,20)",870
Surinaams,Vrouw,"[40,50)",Overig,Man,"[20,30)",3970
Surinaams,Vrouw,"[40,50)",Overig,Man,"[30,40)",5290
Surinaams,Vrouw,"[40,50)",Overig,Man,"[40,50)",4310
Surinaams,Vrouw,"[40,50)",Overig,Man,"[50,60)",4740
Surinaams,Vrouw,"[40,50)",Overig,Man,"[60,70)",1520
Surinaams,Vrouw,"[40,50)",Overig,Man,"[70,80)",10
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[0,20)",1500
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[20,30)",6300
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[30,40)",6790
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[40,50)",6420
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[50,60)",5760
Surinaams,Vrouw,"[40,50)",Overig,Vrouw,"[60,70)",2110
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[0,20)",530
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[20,30)",2180
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[30,40)",2880
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[40,50)",2230
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[50,60)",3470
Surinaams,Vrouw,"[40,50)",Surinaams,Man,"[60,70)",1110
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[0,20)",1050
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[20,30)",4080
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[30,40)",6100
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[40,50)",7720
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[50,60)",9490
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[60,70)",3370
Surinaams,Vrouw,"[40,50)",Surinaams,Vrouw,"[70,80)",10
Surinaams,Vrouw,"[40,50)",Turks,Man,"[0,20)",180
Surinaams,Vrouw,"[40,50)",Turks,Man,"[20,30)",620
Surinaams,Vrouw,"[40,50)",Turks,Man,"[30,40)",920
Surinaams,Vrouw,"[40,50)",Turks,Man,"[40,50)",460
Surinaams,Vrouw,"[40,50)",Turks,Man,"[50,60)",720
Surinaams,Vrouw,"[40,50)",Turks,Man,"[60,70)",10
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[0,20)",580
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[20,30)",1010
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[30,40)",1010
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[40,50)",880
Surinaams,Vrouw,"[40,50)",Turks,Vrouw,"[50,60)",690
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[0,20)",810
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[20,30)",6490
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[30,40)",7730
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[40,50)",9110
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[50,60)",12000
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[60,70)",7260
Surinaams,Vrouw,"[50,60)",Autochtoon,Man,"[70,80)",60
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[0,20)",1230
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[20,30)",12160
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[30,40)",13180
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[40,50)",12460
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[50,60)",19750
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[60,70)",8970
Surinaams,Vrouw,"[50,60)",Autochtoon,Vrouw,"[70,80)",50
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[0,20)",450
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[20,30)",1420
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[30,40)",1680
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[40,50)",2880
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[50,60)",1450
Surinaams,Vrouw,"[50,60)",Marokkaans,Man,"[60,70)",120
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[0,20)",1050
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[20,30)",3420
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[30,40)",4010
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[40,50)",4210
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[50,60)",830
Surinaams,Vrouw,"[50,60)",Marokkaans,Vrouw,"[60,70)",50
Surinaams,Vrouw,"[50,60)",Overig,Man,"[0,20)",960
Surinaams,Vrouw,"[50,60)",Overig,Man,"[20,30)",3730
Surinaams,Vrouw,"[50,60)",Overig,Man,"[30,40)",6320
Surinaams,Vrouw,"[50,60)",Overig,Man,"[40,50)",4790
Surinaams,Vrouw,"[50,60)",Overig,Man,"[50,60)",7960
Surinaams,Vrouw,"[50,60)",Overig,Man,"[60,70)",2780
Surinaams,Vrouw,"[50,60)",Overig,Man,"[70,80)",10
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[0,20)",2080
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[20,30)",7650
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[30,40)",9390
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[40,50)",9210
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[50,60)",9130
Surinaams,Vrouw,"[50,60)",Overig,Vrouw,"[60,70)",3450
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[0,20)",610
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[20,30)",2420
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[30,40)",3160
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[40,50)",2400
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[50,60)",3630
Surinaams,Vrouw,"[50,60)",Surinaams,Man,"[60,70)",1490
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[0,20)",1460
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[20,30)",5690
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[30,40)",7080
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[40,50)",9490
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[50,60)",12530
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[60,70)",5030
Surinaams,Vrouw,"[50,60)",Surinaams,Vrouw,"[70,80)",10
Surinaams,Vrouw,"[50,60)",Turks,Man,"[0,20)",220
Surinaams,Vrouw,"[50,60)",Turks,Man,"[20,30)",760
Surinaams,Vrouw,"[50,60)",Turks,Man,"[30,40)",840
Surinaams,Vrouw,"[50,60)",Turks,Man,"[40,50)",1070
Surinaams,Vrouw,"[50,60)",Turks,Man,"[50,60)",930
Surinaams,Vrouw,"[50,60)",Turks,Man,"[60,70)",90
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[0,20)",480
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[20,30)",1560
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[30,40)",1960
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[40,50)",1140
Surinaams,Vrouw,"[50,60)",Turks,Vrouw,"[50,60)",1870
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[0,20)",90
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[20,30)",2700
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[30,40)",2970
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[40,50)",2670
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[50,60)",5150
Surinaams,Vrouw,"[60,70)",Autochtoon,Man,"[60,70)",2920
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[0,20)",240
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[20,30)",5810
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[30,40)",5860
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[40,50)",4700
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[50,60)",5710
Surinaams,Vrouw,"[60,70)",Autochtoon,Vrouw,"[60,70)",3390
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[0,20)",60
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[20,30)",470
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[30,40)",570
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[40,50)",620
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[50,60)",1370
Surinaams,Vrouw,"[60,70)",Marokkaans,Man,"[60,70)",480
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[0,20)",180
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[20,30)",1220
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[30,40)",1780
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[40,50)",1220
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[50,60)",380
Surinaams,Vrouw,"[60,70)",Marokkaans,Vrouw,"[60,70)",10
Surinaams,Vrouw,"[60,70)",Overig,Man,"[0,20)",120
Surinaams,Vrouw,"[60,70)",Overig,Man,"[20,30)",1280
Surinaams,Vrouw,"[60,70)",Overig,Man,"[30,40)",1630
Surinaams,Vrouw,"[60,70)",Overig,Man,"[40,50)",1960
Surinaams,Vrouw,"[60,70)",Overig,Man,"[50,60)",2490
Surinaams,Vrouw,"[60,70)",Overig,Man,"[60,70)",980
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[0,20)",350
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[20,30)",2370
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[30,40)",3050
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[40,50)",3900
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[50,60)",3700
Surinaams,Vrouw,"[60,70)",Overig,Vrouw,"[60,70)",1110
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[0,20)",140
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[20,30)",800
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[30,40)",840
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[40,50)",1020
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[50,60)",1480
Surinaams,Vrouw,"[60,70)",Surinaams,Man,"[60,70)",860
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[0,20)",450
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[20,30)",2120
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[30,40)",2540
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[40,50)",3420
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[50,60)",5200
Surinaams,Vrouw,"[60,70)",Surinaams,Vrouw,"[60,70)",2880
Surinaams,Vrouw,"[60,70)",Turks,Man,"[0,20)",40
Surinaams,Vrouw,"[60,70)",Turks,Man,"[20,30)",220
Surinaams,Vrouw,"[60,70)",Turks,Man,"[30,40)",320
Surinaams,Vrouw,"[60,70)",Turks,Man,"[40,50)",300
Surinaams,Vrouw,"[60,70)",Turks,Man,"[50,60)",260
Surinaams,Vrouw,"[60,70)",Turks,Man,"[60,70)",10
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[0,20)",50
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[20,30)",580
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[30,40)",380
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[40,50)",270
Surinaams,Vrouw,"[60,70)",Turks,Vrouw,"[50,60)",380
Surinaams,Vrouw,"[70,80)",Autochtoon,Man,"[60,70)",10
Surinaams,Vrouw,"[70,80)",Autochtoon,Vrouw,"[30,40)",10
Surinaams,Vrouw,"[70,80)",Overig,Vrouw,"[20,30)",20
Surinaams,Vrouw,"[70,80)",Surinaams,Man,"[20,30)",10
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[30,40)",10
Surinaams,Vrouw,"[70,80)",Surinaams,Vrouw,"[50,60)",10
Turks,Man,"[0,20)",Autochtoon,Man,"[0,20)",24510
Turks,Man,"[0,20)",Autochtoon,Man,"[20,30)",2790
Turks,Man,"[0,20)",Autochtoon,Man,"[30,40)",900
Turks,Man,"[0,20)",Autochtoon,Man,"[40,50)",510
Turks,Man,"[0,20)",Autochtoon,Man,"[50,60)",570
Turks,Man,"[0,20)",Autochtoon,Man,"[60,70)",290
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[0,20)",20680
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[20,30)",2130
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[30,40)",670
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[40,50)",530
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[50,60)",570
Turks,Man,"[0,20)",Autochtoon,Vrouw,"[60,70)",140
Turks,Man,"[0,20)",Marokkaans,Man,"[0,20)",37220
Turks,Man,"[0,20)",Marokkaans,Man,"[20,30)",2240
Turks,Man,"[0,20)",Marokkaans,Man,"[30,40)",490
Turks,Man,"[0,20)",Marokkaans,Man,"[40,50)",410
Turks,Man,"[0,20)",Marokkaans,Man,"[50,60)",160
Turks,Man,"[0,20)",Marokkaans,Man,"[60,70)",20
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[0,20)",33660
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[20,30)",2330
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[30,40)",390
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[40,50)",260
Turks,Man,"[0,20)",Marokkaans,Vrouw,"[50,60)",20
Turks,Man,"[0,20)",Overig,Man,"[0,20)",29310
Turks,Man,"[0,20)",Overig,Man,"[20,30)",3890
Turks,Man,"[0,20)",Overig,Man,"[30,40)",4160
Turks,Man,"[0,20)",Overig,Man,"[40,50)",320
Turks,Man,"[0,20)",Overig,Man,"[50,60)",220
Turks,Man,"[0,20)",Overig,Man,"[60,70)",50
Turks,Man,"[0,20)",Overig,Vrouw,"[0,20)",23960
Turks,Man,"[0,20)",Overig,Vrouw,"[20,30)",5220
Turks,Man,"[0,20)",Overig,Vrouw,"[30,40)",1160
Turks,Man,"[0,20)",Overig,Vrouw,"[40,50)",550
Turks,Man,"[0,20)",Overig,Vrouw,"[50,60)",270
Turks,Man,"[0,20)",Overig,Vrouw,"[60,70)",20
Turks,Man,"[0,20)",Surinaams,Man,"[0,20)",7660
Turks,Man,"[0,20)",Surinaams,Man,"[20,30)",1220
Turks,Man,"[0,20)",Surinaams,Man,"[30,40)",290
Turks,Man,"[0,20)",Surinaams,Man,"[40,50)",140
Turks,Man,"[0,20)",Surinaams,Man,"[50,60)",160
Turks,Man,"[0,20)",Surinaams,Vrouw,"[0,20)",5740
Turks,Man,"[0,20)",Surinaams,Vrouw,"[20,30)",780
Turks,Man,"[0,20)",Surinaams,Vrouw,"[30,40)",210
Turks,Man,"[0,20)",Surinaams,Vrouw,"[40,50)",160
Turks,Man,"[0,20)",Surinaams,Vrouw,"[50,60)",190
Turks,Man,"[0,20)",Surinaams,Vrouw,"[60,70)",40
Turks,Man,"[0,20)",Turks,Man,"[0,20)",18920
Turks,Man,"[0,20)",Turks,Man,"[20,30)",1600
Turks,Man,"[0,20)",Turks,Man,"[30,40)",700
Turks,Man,"[0,20)",Turks,Man,"[40,50)",160
Turks,Man,"[0,20)",Turks,Man,"[50,60)",50
Turks,Man,"[0,20)",Turks,Vrouw,"[0,20)",16550
Turks,Man,"[0,20)",Turks,Vrouw,"[20,30)",1450
Turks,Man,"[0,20)",Turks,Vrouw,"[30,40)",510
Turks,Man,"[0,20)",Turks,Vrouw,"[40,50)",490
Turks,Man,"[0,20)",Turks,Vrouw,"[50,60)",30
Turks,Man,"[20,30)",Autochtoon,Man,"[0,20)",2370
Turks,Man,"[20,30)",Autochtoon,Man,"[20,30)",14990
Turks,Man,"[20,30)",Autochtoon,Man,"[30,40)",5300
Turks,Man,"[20,30)",Autochtoon,Man,"[40,50)",3220
Turks,Man,"[20,30)",Autochtoon,Man,"[50,60)",3070
Turks,Man,"[20,30)",Autochtoon,Man,"[60,70)",1730
Turks,Man,"[20,30)",Autochtoon,Man,"[70,80)",20
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[0,20)",1590
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[20,30)",12570
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[30,40)",4340
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[40,50)",2370
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[50,60)",2720
Turks,Man,"[20,30)",Autochtoon,Vrouw,"[60,70)",880
Turks,Man,"[20,30)",Marokkaans,Man,"[0,20)",3280
Turks,Man,"[20,30)",Marokkaans,Man,"[20,30)",5180
Turks,Man,"[20,30)",Marokkaans,Man,"[30,40)",2030
Turks,Man,"[20,30)",Marokkaans,Man,"[40,50)",1390
Turks,Man,"[20,30)",Marokkaans,Man,"[50,60)",990
Turks,Man,"[20,30)",Marokkaans,Man,"[60,70)",60
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[0,20)",2390
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[20,30)",3750
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[30,40)",1310
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[40,50)",420
Turks,Man,"[20,30)",Marokkaans,Vrouw,"[50,60)",90
Turks,Man,"[20,30)",Overig,Man,"[0,20)",2730
Turks,Man,"[20,30)",Overig,Man,"[20,30)",9440
Turks,Man,"[20,30)",Overig,Man,"[30,40)",4560
Turks,Man,"[20,30)",Overig,Man,"[40,50)",2610
Turks,Man,"[20,30)",Overig,Man,"[50,60)",2110
Turks,Man,"[20,30)",Overig,Man,"[60,70)",740
Turks,Man,"[20,30)",Overig,Vrouw,"[0,20)",1710
Turks,Man,"[20,30)",Overig,Vrouw,"[20,30)",8410
Turks,Man,"[20,30)",Overig,Vrouw,"[30,40)",3190
Turks,Man,"[20,30)",Overig,Vrouw,"[40,50)",2420
Turks,Man,"[20,30)",Overig,Vrouw,"[50,60)",1320
Turks,Man,"[20,30)",Overig,Vrouw,"[60,70)",340
Turks,Man,"[20,30)",Surinaams,Man,"[0,20)",1010
Turks,Man,"[20,30)",Surinaams,Man,"[20,30)",3760
Turks,Man,"[20,30)",Surinaams,Man,"[30,40)",2630
Turks,Man,"[20,30)",Surinaams,Man,"[40,50)",910
Turks,Man,"[20,30)",Surinaams,Man,"[50,60)",1270
Turks,Man,"[20,30)",Surinaams,Man,"[60,70)",330
Turks,Man,"[20,30)",Surinaams,Vrouw,"[0,20)",730
Turks,Man,"[20,30)",Surinaams,Vrouw,"[20,30)",2120
Turks,Man,"[20,30)",Surinaams,Vrouw,"[30,40)",1340
Turks,Man,"[20,30)",Surinaams,Vrouw,"[40,50)",590
Turks,Man,"[20,30)",Surinaams,Vrouw,"[50,60)",730
Turks,Man,"[20,30)",Surinaams,Vrouw,"[60,70)",210
Turks,Man,"[20,30)",Turks,Man,"[0,20)",1610
Turks,Man,"[20,30)",Turks,Man,"[20,30)",4010
Turks,Man,"[20,30)",Turks,Man,"[30,40)",2990
Turks,Man,"[20,30)",Turks,Man,"[40,50)",1200
Turks,Man,"[20,30)",Turks,Man,"[50,60)",750
Turks,Man,"[20,30)",Turks,Man,"[60,70)",20
Turks,Man,"[20,30)",Turks,Vrouw,"[0,20)",1110
Turks,Man,"[20,30)",Turks,Vrouw,"[20,30)",1940
Turks,Man,"[20,30)",Turks,Vrouw,"[30,40)",920
Turks,Man,"[20,30)",Turks,Vrouw,"[40,50)",600
Turks,Man,"[20,30)",Turks,Vrouw,"[50,60)",130
Turks,Man,"[30,40)",Autochtoon,Man,"[0,20)",510
Turks,Man,"[30,40)",Autochtoon,Man,"[20,30)",4900
Turks,Man,"[30,40)",Autochtoon,Man,"[30,40)",5160
Turks,Man,"[30,40)",Autochtoon,Man,"[40,50)",3660
Turks,Man,"[30,40)",Autochtoon,Man,"[50,60)",5310
Turks,Man,"[30,40)",Autochtoon,Man,"[60,70)",2050
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[0,20)",460
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[20,30)",4520
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[30,40)",4110
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[40,50)",2850
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[50,60)",2670
Turks,Man,"[30,40)",Autochtoon,Vrouw,"[60,70)",1480
Turks,Man,"[30,40)",Marokkaans,Man,"[0,20)",1000
