lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[50,60)",Surinaams,2,"[50,60)",Surinaams,3,1170
"[50,60)",Surinaams,2,"[60,70)",Overig,1,20
"[50,60)",Surinaams,2,"[60,70)",Surinaams,1,880
"[50,60)",Surinaams,2,"[60,70)",Surinaams,2,1140
"[50,60)",Surinaams,2,"[60,70)",Surinaams,3,220
"[50,60)",Surinaams,2,"[70,80)",Surinaams,1,590
"[50,60)",Surinaams,2,"[70,80)",Surinaams,2,540
"[50,60)",Surinaams,2,"[70,80)",Surinaams,3,210
"[50,60)",Surinaams,3,"[0,20)",Autochtoon,1,460
"[50,60)",Surinaams,3,"[0,20)",Autochtoon,2,30
"[50,60)",Surinaams,3,"[0,20)",Overig,1,170
"[50,60)",Surinaams,3,"[0,20)",Surinaams,1,1090
"[50,60)",Surinaams,3,"[0,20)",Surinaams,2,190
"[50,60)",Surinaams,3,"[20,30)",Autochtoon,1,10
"[50,60)",Surinaams,3,"[20,30)",Autochtoon,2,90
"[50,60)",Surinaams,3,"[20,30)",Autochtoon,3,10
"[50,60)",Surinaams,3,"[20,30)",Overig,2,40
"[50,60)",Surinaams,3,"[20,30)",Surinaams,1,250
"[50,60)",Surinaams,3,"[20,30)",Surinaams,2,1250
"[50,60)",Surinaams,3,"[20,30)",Surinaams,3,460
"[50,60)",Surinaams,3,"[30,40)",Overig,2,20
"[50,60)",Surinaams,3,"[30,40)",Surinaams,1,210
"[50,60)",Surinaams,3,"[30,40)",Surinaams,2,590
"[50,60)",Surinaams,3,"[30,40)",Surinaams,3,360
"[50,60)",Surinaams,3,"[40,50)",Autochtoon,2,20
"[50,60)",Surinaams,3,"[40,50)",Autochtoon,3,40
"[50,60)",Surinaams,3,"[40,50)",Surinaams,1,310
"[50,60)",Surinaams,3,"[40,50)",Surinaams,2,410
"[50,60)",Surinaams,3,"[40,50)",Surinaams,3,300
"[50,60)",Surinaams,3,"[50,60)",Autochtoon,2,390
"[50,60)",Surinaams,3,"[50,60)",Autochtoon,3,120
"[50,60)",Surinaams,3,"[50,60)",Overig,2,10
"[50,60)",Surinaams,3,"[50,60)",Overig,3,30
"[50,60)",Surinaams,3,"[50,60)",Surinaams,1,570
"[50,60)",Surinaams,3,"[50,60)",Surinaams,2,1170
"[50,60)",Surinaams,3,"[50,60)",Surinaams,3,360
"[50,60)",Surinaams,3,"[60,70)",Autochtoon,3,10
"[50,60)",Surinaams,3,"[60,70)",Surinaams,1,430
"[50,60)",Surinaams,3,"[60,70)",Surinaams,2,340
"[50,60)",Surinaams,3,"[60,70)",Surinaams,3,290
"[50,60)",Surinaams,3,"[70,80)",Surinaams,1,70
"[50,60)",Surinaams,3,"[70,80)",Surinaams,2,40
"[50,60)",Turks,1,"[0,20)",Autochtoon,1,1890
"[50,60)",Turks,1,"[0,20)",Marokkaans,1,170
"[50,60)",Turks,1,"[0,20)",Overig,1,180
"[50,60)",Turks,1,"[0,20)",Turks,1,6280
"[50,60)",Turks,1,"[0,20)",Turks,2,530
"[50,60)",Turks,1,"[20,30)",Marokkaans,2,10
"[50,60)",Turks,1,"[20,30)",Turks,1,1300
"[50,60)",Turks,1,"[20,30)",Turks,2,4310
"[50,60)",Turks,1,"[20,30)",Turks,3,970
"[50,60)",Turks,1,"[30,40)",Turks,1,1210
"[50,60)",Turks,1,"[30,40)",Turks,2,2620
"[50,60)",Turks,1,"[30,40)",Turks,3,1060
"[50,60)",Turks,1,"[40,50)",Turks,1,4620
"[50,60)",Turks,1,"[40,50)",Turks,2,940
"[50,60)",Turks,1,"[40,50)",Turks,3,210
"[50,60)",Turks,1,"[50,60)",Turks,1,6950
"[50,60)",Turks,1,"[50,60)",Turks,2,910
"[50,60)",Turks,1,"[50,60)",Turks,3,100
"[50,60)",Turks,1,"[60,70)",Turks,1,380
"[50,60)",Turks,1,"[60,70)",Turks,2,40
"[50,60)",Turks,1,"[60,70)",Turks,3,30
"[50,60)",Turks,1,"[70,80)",Turks,1,440
"[50,60)",Turks,2,"[0,20)",Autochtoon,1,600
"[50,60)",Turks,2,"[0,20)",Overig,1,80
"[50,60)",Turks,2,"[0,20)",Turks,1,1740
"[50,60)",Turks,2,"[0,20)",Turks,2,140
"[50,60)",Turks,2,"[20,30)",Turks,1,390
"[50,60)",Turks,2,"[20,30)",Turks,2,1600
"[50,60)",Turks,2,"[20,30)",Turks,3,520
"[50,60)",Turks,2,"[30,40)",Turks,1,720
"[50,60)",Turks,2,"[30,40)",Turks,2,670
"[50,60)",Turks,2,"[30,40)",Turks,3,440
"[50,60)",Turks,2,"[40,50)",Turks,1,950
"[50,60)",Turks,2,"[40,50)",Turks,2,940
"[50,60)",Turks,2,"[40,50)",Turks,3,200
"[50,60)",Turks,2,"[50,60)",Turks,1,910
"[50,60)",Turks,2,"[50,60)",Turks,2,3840
"[50,60)",Turks,2,"[50,60)",Turks,3,230
"[50,60)",Turks,2,"[60,70)",Turks,1,130
"[50,60)",Turks,3,"[0,20)",Autochtoon,1,60
"[50,60)",Turks,3,"[0,20)",Overig,1,10
"[50,60)",Turks,3,"[0,20)",Turks,1,580
"[50,60)",Turks,3,"[0,20)",Turks,2,50
"[50,60)",Turks,3,"[20,30)",Turks,1,30
"[50,60)",Turks,3,"[20,30)",Turks,2,210
"[50,60)",Turks,3,"[20,30)",Turks,3,140
"[50,60)",Turks,3,"[30,40)",Turks,2,80
"[50,60)",Turks,3,"[30,40)",Turks,3,90
"[50,60)",Turks,3,"[40,50)",Turks,1,20
"[50,60)",Turks,3,"[40,50)",Turks,2,30
"[50,60)",Turks,3,"[40,50)",Turks,3,100
"[50,60)",Turks,3,"[50,60)",Autochtoon,3,10
"[50,60)",Turks,3,"[50,60)",Turks,1,100
"[50,60)",Turks,3,"[50,60)",Turks,2,230
"[50,60)",Turks,3,"[50,60)",Turks,3,70
"[60,70)",Autochtoon,1,"[0,20)",Autochtoon,1,3900
"[60,70)",Autochtoon,1,"[0,20)",Autochtoon,2,120
"[60,70)",Autochtoon,1,"[0,20)",Marokkaans,1,30
"[60,70)",Autochtoon,1,"[0,20)",Overig,1,600
"[60,70)",Autochtoon,1,"[0,20)",Surinaams,1,160
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,1,770
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,2,2230
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,3,760
"[60,70)",Autochtoon,1,"[20,30)",Overig,1,40
"[60,70)",Autochtoon,1,"[20,30)",Overig,2,310
"[60,70)",Autochtoon,1,"[20,30)",Overig,3,100
"[60,70)",Autochtoon,1,"[20,30)",Surinaams,2,180
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,1,1830
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,2,2350
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,3,1510
"[60,70)",Autochtoon,1,"[30,40)",Overig,1,110
"[60,70)",Autochtoon,1,"[30,40)",Overig,2,190
"[60,70)",Autochtoon,1,"[30,40)",Overig,3,220
"[60,70)",Autochtoon,1,"[30,40)",Surinaams,2,50
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,1,2200
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,2,2590
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,3,800
"[60,70)",Autochtoon,1,"[40,50)",Overig,1,220
"[60,70)",Autochtoon,1,"[40,50)",Overig,2,110
"[60,70)",Autochtoon,1,"[40,50)",Overig,3,20
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,1,4010
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,2,2520
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,3,820
"[60,70)",Autochtoon,1,"[50,60)",Overig,1,70
"[60,70)",Autochtoon,1,"[50,60)",Overig,2,190
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,1,13340
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,2,6010
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,3,1430
"[60,70)",Autochtoon,1,"[60,70)",Overig,1,2250
"[60,70)",Autochtoon,1,"[60,70)",Overig,2,220
"[60,70)",Autochtoon,1,"[60,70)",Overig,3,100
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,1,7880
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,2,2200
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,3,1670
"[60,70)",Autochtoon,1,"[70,80)",Overig,1,60
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,1,3730
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,2,330
"[60,70)",Autochtoon,2,"[0,20)",Marokkaans,1,30
"[60,70)",Autochtoon,2,"[0,20)",Overig,1,630
"[60,70)",Autochtoon,2,"[0,20)",Surinaams,1,200
"[60,70)",Autochtoon,2,"[0,20)",Turks,1,10
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,1,440
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,2,2440
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,3,2700
"[60,70)",Autochtoon,2,"[20,30)",Overig,1,50
"[60,70)",Autochtoon,2,"[20,30)",Overig,2,380
"[60,70)",Autochtoon,2,"[20,30)",Overig,3,330
"[60,70)",Autochtoon,2,"[20,30)",Surinaams,2,110
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,1,1200
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,2,2710
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,3,3340
"[60,70)",Autochtoon,2,"[30,40)",Overig,1,60
"[60,70)",Autochtoon,2,"[30,40)",Overig,2,320
"[60,70)",Autochtoon,2,"[30,40)",Overig,3,500
"[60,70)",Autochtoon,2,"[30,40)",Surinaams,2,10
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,1,780
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,2,1170
"[60,70)",Autochtoon,2,"[40,50)",Autochtoon,3,1290
"[60,70)",Autochtoon,2,"[40,50)",Overig,2,90
"[60,70)",Autochtoon,2,"[40,50)",Overig,3,160
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,1,1660
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,2,3840
"[60,70)",Autochtoon,2,"[50,60)",Autochtoon,3,1700
"[60,70)",Autochtoon,2,"[50,60)",Overig,1,780
"[60,70)",Autochtoon,2,"[50,60)",Overig,2,470
"[60,70)",Autochtoon,2,"[50,60)",Overig,3,300
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,1,6010
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,2,6670
"[60,70)",Autochtoon,2,"[60,70)",Autochtoon,3,4650
"[60,70)",Autochtoon,2,"[60,70)",Overig,1,990
"[60,70)",Autochtoon,2,"[60,70)",Overig,2,890
"[60,70)",Autochtoon,2,"[60,70)",Overig,3,120
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,1,1830
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,2,3080
"[60,70)",Autochtoon,2,"[70,80)",Autochtoon,3,1230
"[60,70)",Autochtoon,2,"[80,120]",Autochtoon,1,530
"[60,70)",Autochtoon,3,"[0,20)",Autochtoon,1,4710
"[60,70)",Autochtoon,3,"[0,20)",Autochtoon,2,650
"[60,70)",Autochtoon,3,"[0,20)",Overig,1,1220
"[60,70)",Autochtoon,3,"[0,20)",Overig,2,130
"[60,70)",Autochtoon,3,"[0,20)",Surinaams,1,40
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,1,420
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,2,4670
"[60,70)",Autochtoon,3,"[20,30)",Autochtoon,3,7620
"[60,70)",Autochtoon,3,"[20,30)",Overig,1,40
"[60,70)",Autochtoon,3,"[20,30)",Overig,2,2270
"[60,70)",Autochtoon,3,"[20,30)",Overig,3,970
"[60,70)",Autochtoon,3,"[20,30)",Surinaams,2,30
"[60,70)",Autochtoon,3,"[20,30)",Surinaams,3,40
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,1,260
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,2,1850
"[60,70)",Autochtoon,3,"[30,40)",Autochtoon,3,8460
"[60,70)",Autochtoon,3,"[30,40)",Overig,2,280
"[60,70)",Autochtoon,3,"[30,40)",Overig,3,1160
"[60,70)",Autochtoon,3,"[30,40)",Surinaams,3,30
"[60,70)",Autochtoon,3,"[40,50)",Autochtoon,1,510
"[60,70)",Autochtoon,3,"[40,50)",Autochtoon,2,1130
"[60,70)",Autochtoon,3,"[40,50)",Autochtoon,3,1950
"[60,70)",Autochtoon,3,"[40,50)",Overig,2,70
"[60,70)",Autochtoon,3,"[40,50)",Overig,3,540
"[60,70)",Autochtoon,3,"[50,60)",Autochtoon,1,1140
"[60,70)",Autochtoon,3,"[50,60)",Autochtoon,2,3080
"[60,70)",Autochtoon,3,"[50,60)",Autochtoon,3,4410
"[60,70)",Autochtoon,3,"[50,60)",Overig,1,20
"[60,70)",Autochtoon,3,"[50,60)",Overig,2,340
"[60,70)",Autochtoon,3,"[50,60)",Overig,3,1190
"[60,70)",Autochtoon,3,"[50,60)",Surinaams,3,10
"[60,70)",Autochtoon,3,"[60,70)",Autochtoon,1,1430
"[60,70)",Autochtoon,3,"[60,70)",Autochtoon,2,4650
"[60,70)",Autochtoon,3,"[60,70)",Autochtoon,3,20070
"[60,70)",Autochtoon,3,"[60,70)",Overig,1,210
"[60,70)",Autochtoon,3,"[60,70)",Overig,2,1420
"[60,70)",Autochtoon,3,"[60,70)",Overig,3,5290
"[60,70)",Autochtoon,3,"[70,80)",Autochtoon,1,990
"[60,70)",Autochtoon,3,"[70,80)",Autochtoon,2,610
"[60,70)",Autochtoon,3,"[70,80)",Autochtoon,3,5830
"[60,70)",Autochtoon,3,"[70,80)",Overig,3,200
"[60,70)",Marokkaans,1,"[0,20)",Autochtoon,1,3330
"[60,70)",Marokkaans,1,"[0,20)",Marokkaans,1,13730
"[60,70)",Marokkaans,1,"[0,20)",Marokkaans,2,330
"[60,70)",Marokkaans,1,"[0,20)",Overig,1,580
"[60,70)",Marokkaans,1,"[0,20)",Overig,2,40
"[60,70)",Marokkaans,1,"[0,20)",Turks,1,30
"[60,70)",Marokkaans,1,"[20,30)",Marokkaans,1,1720
"[60,70)",Marokkaans,1,"[20,30)",Marokkaans,2,5980
"[60,70)",Marokkaans,1,"[20,30)",Marokkaans,3,1630
"[60,70)",Marokkaans,1,"[20,30)",Overig,1,20
"[60,70)",Marokkaans,1,"[20,30)",Overig,2,120
"[60,70)",Marokkaans,1,"[30,40)",Marokkaans,1,4310
"[60,70)",Marokkaans,1,"[30,40)",Marokkaans,2,6310
"[60,70)",Marokkaans,1,"[30,40)",Marokkaans,3,2700
"[60,70)",Marokkaans,1,"[30,40)",Overig,3,180
"[60,70)",Marokkaans,1,"[30,40)",Turks,1,10
"[60,70)",Marokkaans,1,"[40,50)",Marokkaans,1,1940
"[60,70)",Marokkaans,1,"[40,50)",Marokkaans,2,2890
"[60,70)",Marokkaans,1,"[40,50)",Marokkaans,3,1200
"[60,70)",Marokkaans,1,"[50,60)",Marokkaans,1,5820
"[60,70)",Marokkaans,1,"[50,60)",Marokkaans,2,210
"[60,70)",Marokkaans,1,"[60,70)",Marokkaans,1,22550
"[60,70)",Marokkaans,1,"[60,70)",Marokkaans,2,160
"[60,70)",Marokkaans,1,"[70,80)",Marokkaans,1,10080
"[60,70)",Marokkaans,2,"[0,20)",Autochtoon,1,360
"[60,70)",Marokkaans,2,"[0,20)",Marokkaans,1,1320
"[60,70)",Marokkaans,2,"[0,20)",Marokkaans,2,10
"[60,70)",Marokkaans,2,"[20,30)",Marokkaans,1,350
"[60,70)",Marokkaans,2,"[20,30)",Marokkaans,2,420
"[60,70)",Marokkaans,2,"[20,30)",Marokkaans,3,40
"[60,70)",Marokkaans,2,"[30,40)",Marokkaans,1,230
"[60,70)",Marokkaans,2,"[30,40)",Marokkaans,2,190
"[60,70)",Marokkaans,2,"[30,40)",Marokkaans,3,100
"[60,70)",Marokkaans,2,"[40,50)",Marokkaans,1,870
"[60,70)",Marokkaans,2,"[50,60)",Marokkaans,1,2430
"[60,70)",Marokkaans,2,"[50,60)",Marokkaans,2,20
"[60,70)",Marokkaans,2,"[60,70)",Marokkaans,1,160
"[60,70)",Marokkaans,3,"[0,20)",Autochtoon,1,10
"[60,70)",Marokkaans,3,"[0,20)",Marokkaans,1,500
"[60,70)",Marokkaans,3,"[20,30)",Marokkaans,1,10
"[60,70)",Marokkaans,3,"[20,30)",Marokkaans,2,130
"[60,70)",Marokkaans,3,"[30,40)",Marokkaans,2,30
"[60,70)",Marokkaans,3,"[30,40)",Marokkaans,3,10
"[60,70)",Marokkaans,3,"[50,60)",Marokkaans,1,10
"[60,70)",Overig,1,"[0,20)",Autochtoon,1,1230
"[60,70)",Overig,1,"[0,20)",Marokkaans,1,150
"[60,70)",Overig,1,"[0,20)",Overig,1,2450
"[60,70)",Overig,1,"[0,20)",Overig,2,130
"[60,70)",Overig,1,"[0,20)",Surinaams,1,140
"[60,70)",Overig,1,"[20,30)",Autochtoon,1,30
"[60,70)",Overig,1,"[20,30)",Autochtoon,2,330
"[60,70)",Overig,1,"[20,30)",Autochtoon,3,100
"[60,70)",Overig,1,"[20,30)",Marokkaans,2,30
"[60,70)",Overig,1,"[20,30)",Overig,1,480
"[60,70)",Overig,1,"[20,30)",Overig,2,1080
"[60,70)",Overig,1,"[20,30)",Overig,3,670
"[60,70)",Overig,1,"[20,30)",Surinaams,2,40
"[60,70)",Overig,1,"[30,40)",Autochtoon,1,30
"[60,70)",Overig,1,"[30,40)",Autochtoon,2,160
"[60,70)",Overig,1,"[30,40)",Autochtoon,3,100
"[60,70)",Overig,1,"[30,40)",Overig,1,980
"[60,70)",Overig,1,"[30,40)",Overig,2,970
"[60,70)",Overig,1,"[30,40)",Overig,3,1310
"[60,70)",Overig,1,"[30,40)",Surinaams,2,40
"[60,70)",Overig,1,"[30,40)",Surinaams,3,30
"[60,70)",Overig,1,"[40,50)",Autochtoon,1,20
"[60,70)",Overig,1,"[40,50)",Autochtoon,2,160
"[60,70)",Overig,1,"[40,50)",Overig,1,560
"[60,70)",Overig,1,"[40,50)",Overig,2,620
"[60,70)",Overig,1,"[40,50)",Overig,3,280
"[60,70)",Overig,1,"[50,60)",Autochtoon,1,30
"[60,70)",Overig,1,"[50,60)",Autochtoon,2,20
"[60,70)",Overig,1,"[50,60)",Autochtoon,3,20
"[60,70)",Overig,1,"[50,60)",Marokkaans,1,10
"[60,70)",Overig,1,"[50,60)",Overig,1,1520
"[60,70)",Overig,1,"[50,60)",Overig,2,410
"[60,70)",Overig,1,"[50,60)",Overig,3,120
"[60,70)",Overig,1,"[50,60)",Surinaams,1,20
"[60,70)",Overig,1,"[50,60)",Surinaams,2,20
"[60,70)",Overig,1,"[60,70)",Autochtoon,1,2250
"[60,70)",Overig,1,"[60,70)",Autochtoon,2,990
"[60,70)",Overig,1,"[60,70)",Autochtoon,3,210
"[60,70)",Overig,1,"[60,70)",Overig,1,1800
"[60,70)",Overig,1,"[60,70)",Overig,2,460
"[60,70)",Overig,1,"[60,70)",Overig,3,590
"[60,70)",Overig,1,"[60,70)",Surinaams,1,10
"[60,70)",Overig,1,"[70,80)",Autochtoon,1,10
"[60,70)",Overig,1,"[70,80)",Overig,1,2580
"[60,70)",Overig,1,"[70,80)",Overig,2,10
"[60,70)",Overig,2,"[0,20)",Autochtoon,1,1110
"[60,70)",Overig,2,"[0,20)",Autochtoon,2,60
"[60,70)",Overig,2,"[0,20)",Marokkaans,1,20
"[60,70)",Overig,2,"[0,20)",Overig,1,1200
"[60,70)",Overig,2,"[0,20)",Overig,2,110
"[60,70)",Overig,2,"[0,20)",Surinaams,1,180
"[60,70)",Overig,2,"[20,30)",Autochtoon,1,20
"[60,70)",Overig,2,"[20,30)",Autochtoon,2,300
"[60,70)",Overig,2,"[20,30)",Autochtoon,3,460
"[60,70)",Overig,2,"[20,30)",Marokkaans,2,10
"[60,70)",Overig,2,"[20,30)",Overig,1,150
"[60,70)",Overig,2,"[20,30)",Overig,2,880
"[60,70)",Overig,2,"[20,30)",Overig,3,420
"[60,70)",Overig,2,"[20,30)",Surinaams,2,20
"[60,70)",Overig,2,"[30,40)",Autochtoon,1,30
"[60,70)",Overig,2,"[30,40)",Autochtoon,2,150
"[60,70)",Overig,2,"[30,40)",Autochtoon,3,480
"[60,70)",Overig,2,"[30,40)",Overig,1,330
"[60,70)",Overig,2,"[30,40)",Overig,2,960
"[60,70)",Overig,2,"[30,40)",Overig,3,960
"[60,70)",Overig,2,"[30,40)",Surinaams,2,10
"[60,70)",Overig,2,"[40,50)",Autochtoon,2,10
"[60,70)",Overig,2,"[40,50)",Autochtoon,3,180
"[60,70)",Overig,2,"[40,50)",Overig,1,100
"[60,70)",Overig,2,"[40,50)",Overig,2,410
"[60,70)",Overig,2,"[40,50)",Overig,3,300
"[60,70)",Overig,2,"[50,60)",Autochtoon,1,150
"[60,70)",Overig,2,"[50,60)",Autochtoon,2,660
"[60,70)",Overig,2,"[50,60)",Autochtoon,3,210
"[60,70)",Overig,2,"[50,60)",Overig,1,490
"[60,70)",Overig,2,"[50,60)",Overig,2,760
"[60,70)",Overig,2,"[50,60)",Overig,3,380
"[60,70)",Overig,2,"[60,70)",Autochtoon,1,220
"[60,70)",Overig,2,"[60,70)",Autochtoon,2,890
"[60,70)",Overig,2,"[60,70)",Autochtoon,3,1420
"[60,70)",Overig,2,"[60,70)",Overig,1,460
"[60,70)",Overig,2,"[60,70)",Overig,2,3820
"[60,70)",Overig,2,"[60,70)",Overig,3,530
"[60,70)",Overig,2,"[70,80)",Autochtoon,3,390
"[60,70)",Overig,2,"[70,80)",Overig,1,380
"[60,70)",Overig,2,"[70,80)",Overig,2,310
"[60,70)",Overig,3,"[0,20)",Autochtoon,1,1000
"[60,70)",Overig,3,"[0,20)",Autochtoon,2,50
"[60,70)",Overig,3,"[0,20)",Overig,1,1280
"[60,70)",Overig,3,"[0,20)",Overig,2,60
"[60,70)",Overig,3,"[0,20)",Surinaams,1,40
"[60,70)",Overig,3,"[20,30)",Autochtoon,1,60
"[60,70)",Overig,3,"[20,30)",Autochtoon,2,800
"[60,70)",Overig,3,"[20,30)",Autochtoon,3,1110
"[60,70)",Overig,3,"[20,30)",Overig,1,90
"[60,70)",Overig,3,"[20,30)",Overig,2,930
"[60,70)",Overig,3,"[20,30)",Overig,3,730
"[60,70)",Overig,3,"[30,40)",Autochtoon,2,280
"[60,70)",Overig,3,"[30,40)",Autochtoon,3,1080
"[60,70)",Overig,3,"[30,40)",Overig,1,40
"[60,70)",Overig,3,"[30,40)",Overig,2,350
"[60,70)",Overig,3,"[30,40)",Overig,3,1110
"[60,70)",Overig,3,"[40,50)",Autochtoon,2,40
"[60,70)",Overig,3,"[40,50)",Autochtoon,3,180
"[60,70)",Overig,3,"[40,50)",Overig,1,10
"[60,70)",Overig,3,"[40,50)",Overig,2,70
"[60,70)",Overig,3,"[40,50)",Overig,3,380
"[60,70)",Overig,3,"[50,60)",Autochtoon,2,140
"[60,70)",Overig,3,"[50,60)",Autochtoon,3,500
"[60,70)",Overig,3,"[50,60)",Overig,1,240
"[60,70)",Overig,3,"[50,60)",Overig,2,150
"[60,70)",Overig,3,"[50,60)",Overig,3,710
"[60,70)",Overig,3,"[60,70)",Autochtoon,1,100
"[60,70)",Overig,3,"[60,70)",Autochtoon,2,120
"[60,70)",Overig,3,"[60,70)",Autochtoon,3,5290
"[60,70)",Overig,3,"[60,70)",Overig,1,590
"[60,70)",Overig,3,"[60,70)",Overig,2,530
"[60,70)",Overig,3,"[60,70)",Overig,3,2170
"[60,70)",Overig,3,"[70,80)",Autochtoon,3,1060
"[60,70)",Overig,3,"[70,80)",Overig,3,320
"[60,70)",Surinaams,1,"[0,20)",Autochtoon,1,1540
"[60,70)",Surinaams,1,"[0,20)",Autochtoon,2,10
"[60,70)",Surinaams,1,"[0,20)",Overig,1,320
"[60,70)",Surinaams,1,"[0,20)",Surinaams,1,2990
"[60,70)",Surinaams,1,"[0,20)",Surinaams,2,210
"[60,70)",Surinaams,1,"[20,30)",Autochtoon,1,20
"[60,70)",Surinaams,1,"[20,30)",Autochtoon,2,100
"[60,70)",Surinaams,1,"[20,30)",Overig,2,50
"[60,70)",Surinaams,1,"[20,30)",Surinaams,1,710
"[60,70)",Surinaams,1,"[20,30)",Surinaams,2,2090
"[60,70)",Surinaams,1,"[20,30)",Surinaams,3,410
"[60,70)",Surinaams,1,"[30,40)",Overig,2,30
"[60,70)",Surinaams,1,"[30,40)",Surinaams,1,1190
"[60,70)",Surinaams,1,"[30,40)",Surinaams,2,2090
"[60,70)",Surinaams,1,"[30,40)",Surinaams,3,790
"[60,70)",Surinaams,1,"[40,50)",Surinaams,1,1430
"[60,70)",Surinaams,1,"[40,50)",Surinaams,2,2050
"[60,70)",Surinaams,1,"[40,50)",Surinaams,3,560
"[60,70)",Surinaams,1,"[50,60)",Overig,1,10
"[60,70)",Surinaams,1,"[50,60)",Surinaams,1,2480
"[60,70)",Surinaams,1,"[50,60)",Surinaams,2,880
"[60,70)",Surinaams,1,"[50,60)",Surinaams,3,430
"[60,70)",Surinaams,1,"[60,70)",Overig,1,10
"[60,70)",Surinaams,1,"[60,70)",Surinaams,1,2320
"[60,70)",Surinaams,1,"[60,70)",Surinaams,2,700
"[60,70)",Surinaams,1,"[60,70)",Surinaams,3,160
"[60,70)",Surinaams,1,"[70,80)",Surinaams,1,710
"[60,70)",Surinaams,2,"[0,20)",Autochtoon,1,950
"[60,70)",Surinaams,2,"[0,20)",Overig,1,210
"[60,70)",Surinaams,2,"[0,20)",Surinaams,1,1380
"[60,70)",Surinaams,2,"[0,20)",Surinaams,2,140
"[60,70)",Surinaams,2,"[20,30)",Autochtoon,1,10
"[60,70)",Surinaams,2,"[20,30)",Autochtoon,2,30
"[60,70)",Surinaams,2,"[20,30)",Overig,2,60
"[60,70)",Surinaams,2,"[20,30)",Surinaams,1,390
"[60,70)",Surinaams,2,"[20,30)",Surinaams,2,1370
"[60,70)",Surinaams,2,"[20,30)",Surinaams,3,450
"[60,70)",Surinaams,2,"[30,40)",Overig,2,20
"[60,70)",Surinaams,2,"[30,40)",Surinaams,1,900
"[60,70)",Surinaams,2,"[30,40)",Surinaams,2,1470
"[60,70)",Surinaams,2,"[30,40)",Surinaams,3,740
"[60,70)",Surinaams,2,"[40,50)",Surinaams,1,440
"[60,70)",Surinaams,2,"[40,50)",Surinaams,2,690
"[60,70)",Surinaams,2,"[40,50)",Surinaams,3,480
"[60,70)",Surinaams,2,"[50,60)",Surinaams,1,1100
"[60,70)",Surinaams,2,"[50,60)",Surinaams,2,1140
"[60,70)",Surinaams,2,"[50,60)",Surinaams,3,340
"[60,70)",Surinaams,2,"[60,70)",Surinaams,1,700
"[60,70)",Surinaams,2,"[60,70)",Surinaams,2,1140
"[60,70)",Surinaams,2,"[60,70)",Surinaams,3,230
"[60,70)",Surinaams,2,"[70,80)",Surinaams,1,450
"[60,70)",Surinaams,2,"[70,80)",Surinaams,2,60
"[60,70)",Surinaams,3,"[0,20)",Autochtoon,1,400
"[60,70)",Surinaams,3,"[0,20)",Overig,1,60
"[60,70)",Surinaams,3,"[0,20)",Surinaams,1,630
"[60,70)",Surinaams,3,"[0,20)",Surinaams,2,60
"[60,70)",Surinaams,3,"[20,30)",Autochtoon,2,10
"[60,70)",Surinaams,3,"[20,30)",Autochtoon,3,50
"[60,70)",Surinaams,3,"[20,30)",Overig,2,20
"[60,70)",Surinaams,3,"[20,30)",Surinaams,1,110
