etngrp_src,lft_src,oplniv_src,etngrp_dst,lft_dst,oplniv_dst,n
Surinaams,"[50,60)",3,Autochtoon,"[50,60)",2,3640
Surinaams,"[50,60)",3,Autochtoon,"[50,60)",3,6270
Surinaams,"[50,60)",3,Autochtoon,"[60,70)",1,500
Surinaams,"[50,60)",3,Autochtoon,"[60,70)",2,1230
Surinaams,"[50,60)",3,Autochtoon,"[60,70)",3,3500
Surinaams,"[50,60)",3,Marokkaans,"[0,20)",1,160
Surinaams,"[50,60)",3,Marokkaans,"[0,20)",2,90
Surinaams,"[50,60)",3,Marokkaans,"[20,30)",1,90
Surinaams,"[50,60)",3,Marokkaans,"[20,30)",2,1090
Surinaams,"[50,60)",3,Marokkaans,"[20,30)",3,540
Surinaams,"[50,60)",3,Marokkaans,"[30,40)",1,210
Surinaams,"[50,60)",3,Marokkaans,"[30,40)",2,760
Surinaams,"[50,60)",3,Marokkaans,"[30,40)",3,1000
Surinaams,"[50,60)",3,Marokkaans,"[40,50)",1,290
Surinaams,"[50,60)",3,Marokkaans,"[40,50)",2,620
Surinaams,"[50,60)",3,Marokkaans,"[40,50)",3,470
Surinaams,"[50,60)",3,Marokkaans,"[50,60)",1,250
Surinaams,"[50,60)",3,Marokkaans,"[50,60)",2,170
Surinaams,"[50,60)",3,Marokkaans,"[50,60)",3,140
Surinaams,"[50,60)",3,Overig,"[0,20)",1,300
Surinaams,"[50,60)",3,Overig,"[0,20)",2,90
Surinaams,"[50,60)",3,Overig,"[20,30)",1,210
Surinaams,"[50,60)",3,Overig,"[20,30)",2,1540
Surinaams,"[50,60)",3,Overig,"[20,30)",3,1840
Surinaams,"[50,60)",3,Overig,"[30,40)",1,570
Surinaams,"[50,60)",3,Overig,"[30,40)",2,1140
Surinaams,"[50,60)",3,Overig,"[30,40)",3,5100
Surinaams,"[50,60)",3,Overig,"[40,50)",1,310
Surinaams,"[50,60)",3,Overig,"[40,50)",2,1670
Surinaams,"[50,60)",3,Overig,"[40,50)",3,2900
Surinaams,"[50,60)",3,Overig,"[50,60)",1,650
Surinaams,"[50,60)",3,Overig,"[50,60)",2,1610
Surinaams,"[50,60)",3,Overig,"[50,60)",3,1810
Surinaams,"[50,60)",3,Overig,"[60,70)",1,200
Surinaams,"[50,60)",3,Overig,"[60,70)",2,810
Surinaams,"[50,60)",3,Overig,"[60,70)",3,830
Surinaams,"[50,60)",3,Surinaams,"[0,20)",1,240
Surinaams,"[50,60)",3,Surinaams,"[0,20)",2,50
Surinaams,"[50,60)",3,Surinaams,"[20,30)",1,170
Surinaams,"[50,60)",3,Surinaams,"[20,30)",2,1320
Surinaams,"[50,60)",3,Surinaams,"[20,30)",3,340
Surinaams,"[50,60)",3,Surinaams,"[30,40)",1,280
Surinaams,"[50,60)",3,Surinaams,"[30,40)",2,1610
Surinaams,"[50,60)",3,Surinaams,"[30,40)",3,1360
Surinaams,"[50,60)",3,Surinaams,"[40,50)",1,390
Surinaams,"[50,60)",3,Surinaams,"[40,50)",2,1600
Surinaams,"[50,60)",3,Surinaams,"[40,50)",3,1160
Surinaams,"[50,60)",3,Surinaams,"[50,60)",1,550
Surinaams,"[50,60)",3,Surinaams,"[50,60)",2,1750
Surinaams,"[50,60)",3,Surinaams,"[50,60)",3,1600
Surinaams,"[50,60)",3,Surinaams,"[60,70)",1,360
Surinaams,"[50,60)",3,Surinaams,"[60,70)",2,670
Surinaams,"[50,60)",3,Surinaams,"[60,70)",3,660
Surinaams,"[50,60)",3,Turks,"[0,20)",1,60
Surinaams,"[50,60)",3,Turks,"[0,20)",2,40
Surinaams,"[50,60)",3,Turks,"[20,30)",1,40
Surinaams,"[50,60)",3,Turks,"[20,30)",2,530
Surinaams,"[50,60)",3,Turks,"[20,30)",3,290
Surinaams,"[50,60)",3,Turks,"[30,40)",1,40
Surinaams,"[50,60)",3,Turks,"[30,40)",2,350
Surinaams,"[50,60)",3,Turks,"[30,40)",3,460
Surinaams,"[50,60)",3,Turks,"[40,50)",1,100
Surinaams,"[50,60)",3,Turks,"[40,50)",2,250
Surinaams,"[50,60)",3,Turks,"[40,50)",3,160
Surinaams,"[50,60)",3,Turks,"[50,60)",1,130
Surinaams,"[50,60)",3,Turks,"[50,60)",2,140
Surinaams,"[50,60)",3,Turks,"[50,60)",3,100
Surinaams,"[60,70)",1,Autochtoon,"[0,20)",1,80
Surinaams,"[60,70)",1,Autochtoon,"[0,20)",2,40
Surinaams,"[60,70)",1,Autochtoon,"[20,30)",1,210
Surinaams,"[60,70)",1,Autochtoon,"[20,30)",2,1430
Surinaams,"[60,70)",1,Autochtoon,"[20,30)",3,2270
Surinaams,"[60,70)",1,Autochtoon,"[30,40)",1,460
Surinaams,"[60,70)",1,Autochtoon,"[30,40)",2,1100
Surinaams,"[60,70)",1,Autochtoon,"[30,40)",3,2960
Surinaams,"[60,70)",1,Autochtoon,"[40,50)",1,860
Surinaams,"[60,70)",1,Autochtoon,"[40,50)",2,1430
Surinaams,"[60,70)",1,Autochtoon,"[40,50)",3,2050
Surinaams,"[60,70)",1,Autochtoon,"[50,60)",1,1970
Surinaams,"[60,70)",1,Autochtoon,"[50,60)",2,2490
Surinaams,"[60,70)",1,Autochtoon,"[50,60)",3,2030
Surinaams,"[60,70)",1,Autochtoon,"[60,70)",1,1170
Surinaams,"[60,70)",1,Autochtoon,"[60,70)",2,1170
Surinaams,"[60,70)",1,Autochtoon,"[60,70)",3,790
Surinaams,"[60,70)",1,Marokkaans,"[0,20)",1,50
Surinaams,"[60,70)",1,Marokkaans,"[0,20)",2,20
Surinaams,"[60,70)",1,Marokkaans,"[20,30)",1,120
Surinaams,"[60,70)",1,Marokkaans,"[20,30)",2,750
Surinaams,"[60,70)",1,Marokkaans,"[20,30)",3,80
Surinaams,"[60,70)",1,Marokkaans,"[30,40)",1,270
Surinaams,"[60,70)",1,Marokkaans,"[30,40)",2,940
Surinaams,"[60,70)",1,Marokkaans,"[30,40)",3,200
Surinaams,"[60,70)",1,Marokkaans,"[40,50)",1,750
Surinaams,"[60,70)",1,Marokkaans,"[40,50)",2,640
Surinaams,"[60,70)",1,Marokkaans,"[40,50)",3,250
Surinaams,"[60,70)",1,Marokkaans,"[50,60)",1,630
Surinaams,"[60,70)",1,Marokkaans,"[50,60)",2,200
Surinaams,"[60,70)",1,Marokkaans,"[50,60)",3,60
Surinaams,"[60,70)",1,Marokkaans,"[60,70)",1,590
Surinaams,"[60,70)",1,Overig,"[0,20)",1,170
Surinaams,"[60,70)",1,Overig,"[0,20)",2,90
Surinaams,"[60,70)",1,Overig,"[20,30)",1,330
Surinaams,"[60,70)",1,Overig,"[20,30)",2,1410
Surinaams,"[60,70)",1,Overig,"[20,30)",3,1830
Surinaams,"[60,70)",1,Overig,"[30,40)",1,1020
Surinaams,"[60,70)",1,Overig,"[30,40)",2,2320
Surinaams,"[60,70)",1,Overig,"[30,40)",3,1160
Surinaams,"[60,70)",1,Overig,"[40,50)",1,2480
Surinaams,"[60,70)",1,Overig,"[40,50)",2,2050
Surinaams,"[60,70)",1,Overig,"[40,50)",3,1260
Surinaams,"[60,70)",1,Overig,"[50,60)",1,2460
Surinaams,"[60,70)",1,Overig,"[50,60)",2,2150
Surinaams,"[60,70)",1,Overig,"[50,60)",3,740
Surinaams,"[60,70)",1,Overig,"[60,70)",1,910
Surinaams,"[60,70)",1,Overig,"[60,70)",2,730
Surinaams,"[60,70)",1,Overig,"[60,70)",3,340
Surinaams,"[60,70)",1,Surinaams,"[0,20)",1,220
Surinaams,"[60,70)",1,Surinaams,"[0,20)",2,90
Surinaams,"[60,70)",1,Surinaams,"[20,30)",1,440
Surinaams,"[60,70)",1,Surinaams,"[20,30)",2,1230
Surinaams,"[60,70)",1,Surinaams,"[20,30)",3,160
Surinaams,"[60,70)",1,Surinaams,"[30,40)",1,620
Surinaams,"[60,70)",1,Surinaams,"[30,40)",2,1040
Surinaams,"[60,70)",1,Surinaams,"[30,40)",3,290
Surinaams,"[60,70)",1,Surinaams,"[40,50)",1,1290
Surinaams,"[60,70)",1,Surinaams,"[40,50)",2,1190
Surinaams,"[60,70)",1,Surinaams,"[40,50)",3,290
Surinaams,"[60,70)",1,Surinaams,"[50,60)",1,1970
Surinaams,"[60,70)",1,Surinaams,"[50,60)",2,1930
Surinaams,"[60,70)",1,Surinaams,"[50,60)",3,350
Surinaams,"[60,70)",1,Surinaams,"[60,70)",1,1000
Surinaams,"[60,70)",1,Surinaams,"[60,70)",2,690
Surinaams,"[60,70)",1,Surinaams,"[60,70)",3,180
Surinaams,"[60,70)",1,Turks,"[20,30)",1,70
Surinaams,"[60,70)",1,Turks,"[20,30)",2,300
Surinaams,"[60,70)",1,Turks,"[20,30)",3,10
Surinaams,"[60,70)",1,Turks,"[30,40)",1,150
Surinaams,"[60,70)",1,Turks,"[30,40)",2,440
Surinaams,"[60,70)",1,Turks,"[30,40)",3,90
Surinaams,"[60,70)",1,Turks,"[40,50)",1,530
Surinaams,"[60,70)",1,Turks,"[40,50)",2,230
Surinaams,"[60,70)",1,Turks,"[50,60)",1,680
Surinaams,"[60,70)",1,Turks,"[50,60)",2,130
Surinaams,"[60,70)",1,Turks,"[50,60)",3,100
Surinaams,"[60,70)",1,Turks,"[60,70)",1,40
Surinaams,"[60,70)",2,Autochtoon,"[0,20)",1,220
Surinaams,"[60,70)",2,Autochtoon,"[0,20)",2,120
Surinaams,"[60,70)",2,Autochtoon,"[20,30)",1,220
Surinaams,"[60,70)",2,Autochtoon,"[20,30)",2,1800
Surinaams,"[60,70)",2,Autochtoon,"[20,30)",3,6610
Surinaams,"[60,70)",2,Autochtoon,"[30,40)",1,390
Surinaams,"[60,70)",2,Autochtoon,"[30,40)",2,1320
Surinaams,"[60,70)",2,Autochtoon,"[30,40)",3,4630
Surinaams,"[60,70)",2,Autochtoon,"[40,50)",1,420
Surinaams,"[60,70)",2,Autochtoon,"[40,50)",2,2310
Surinaams,"[60,70)",2,Autochtoon,"[40,50)",3,3210
Surinaams,"[60,70)",2,Autochtoon,"[50,60)",1,1200
Surinaams,"[60,70)",2,Autochtoon,"[50,60)",2,4090
Surinaams,"[60,70)",2,Autochtoon,"[50,60)",3,3430
Surinaams,"[60,70)",2,Autochtoon,"[60,70)",1,850
Surinaams,"[60,70)",2,Autochtoon,"[60,70)",2,1590
Surinaams,"[60,70)",2,Autochtoon,"[60,70)",3,1750
Surinaams,"[60,70)",2,Autochtoon,"[70,80)",1,70
Surinaams,"[60,70)",2,Autochtoon,"[70,80)",2,100
Surinaams,"[60,70)",2,Marokkaans,"[0,20)",1,130
Surinaams,"[60,70)",2,Marokkaans,"[0,20)",2,40
Surinaams,"[60,70)",2,Marokkaans,"[20,30)",1,110
Surinaams,"[60,70)",2,Marokkaans,"[20,30)",2,1030
Surinaams,"[60,70)",2,Marokkaans,"[20,30)",3,450
Surinaams,"[60,70)",2,Marokkaans,"[30,40)",1,380
Surinaams,"[60,70)",2,Marokkaans,"[30,40)",2,790
Surinaams,"[60,70)",2,Marokkaans,"[30,40)",3,600
Surinaams,"[60,70)",2,Marokkaans,"[40,50)",1,920
Surinaams,"[60,70)",2,Marokkaans,"[40,50)",2,620
Surinaams,"[60,70)",2,Marokkaans,"[40,50)",3,280
Surinaams,"[60,70)",2,Marokkaans,"[50,60)",1,650
Surinaams,"[60,70)",2,Marokkaans,"[50,60)",2,390
Surinaams,"[60,70)",2,Marokkaans,"[50,60)",3,480
Surinaams,"[60,70)",2,Marokkaans,"[60,70)",1,20
Surinaams,"[60,70)",2,Overig,"[0,20)",1,280
Surinaams,"[60,70)",2,Overig,"[0,20)",2,50
Surinaams,"[60,70)",2,Overig,"[20,30)",1,250
Surinaams,"[60,70)",2,Overig,"[20,30)",2,1640
Surinaams,"[60,70)",2,Overig,"[20,30)",3,800
Surinaams,"[60,70)",2,Overig,"[30,40)",1,870
Surinaams,"[60,70)",2,Overig,"[30,40)",2,1540
Surinaams,"[60,70)",2,Overig,"[30,40)",3,1620
Surinaams,"[60,70)",2,Overig,"[40,50)",1,1070
Surinaams,"[60,70)",2,Overig,"[40,50)",2,4820
Surinaams,"[60,70)",2,Overig,"[40,50)",3,1410
Surinaams,"[60,70)",2,Overig,"[50,60)",1,2310
Surinaams,"[60,70)",2,Overig,"[50,60)",2,1520
Surinaams,"[60,70)",2,Overig,"[50,60)",3,1600
Surinaams,"[60,70)",2,Overig,"[60,70)",1,770
Surinaams,"[60,70)",2,Overig,"[60,70)",2,720
Surinaams,"[60,70)",2,Overig,"[60,70)",3,560
Surinaams,"[60,70)",2,Overig,"[70,80)",2,40
Surinaams,"[60,70)",2,Surinaams,"[0,20)",1,260
Surinaams,"[60,70)",2,Surinaams,"[0,20)",2,80
Surinaams,"[60,70)",2,Surinaams,"[20,30)",1,320
Surinaams,"[60,70)",2,Surinaams,"[20,30)",2,1450
Surinaams,"[60,70)",2,Surinaams,"[20,30)",3,310
Surinaams,"[60,70)",2,Surinaams,"[30,40)",1,510
Surinaams,"[60,70)",2,Surinaams,"[30,40)",2,1440
Surinaams,"[60,70)",2,Surinaams,"[30,40)",3,770
Surinaams,"[60,70)",2,Surinaams,"[40,50)",1,610
Surinaams,"[60,70)",2,Surinaams,"[40,50)",2,1680
Surinaams,"[60,70)",2,Surinaams,"[40,50)",3,560
Surinaams,"[60,70)",2,Surinaams,"[50,60)",1,1190
Surinaams,"[60,70)",2,Surinaams,"[50,60)",2,2520
Surinaams,"[60,70)",2,Surinaams,"[50,60)",3,670
Surinaams,"[60,70)",2,Surinaams,"[60,70)",1,700
Surinaams,"[60,70)",2,Surinaams,"[60,70)",2,1700
Surinaams,"[60,70)",2,Surinaams,"[60,70)",3,490
Surinaams,"[60,70)",2,Turks,"[0,20)",1,80
Surinaams,"[60,70)",2,Turks,"[0,20)",2,20
Surinaams,"[60,70)",2,Turks,"[20,30)",1,90
Surinaams,"[60,70)",2,Turks,"[20,30)",2,460
Surinaams,"[60,70)",2,Turks,"[20,30)",3,100
Surinaams,"[60,70)",2,Turks,"[30,40)",1,80
Surinaams,"[60,70)",2,Turks,"[30,40)",2,210
Surinaams,"[60,70)",2,Turks,"[30,40)",3,190
Surinaams,"[60,70)",2,Turks,"[40,50)",1,210
Surinaams,"[60,70)",2,Turks,"[40,50)",2,120
Surinaams,"[60,70)",2,Turks,"[40,50)",3,40
Surinaams,"[60,70)",2,Turks,"[50,60)",1,440
Surinaams,"[60,70)",2,Turks,"[50,60)",2,270
Surinaams,"[60,70)",3,Autochtoon,"[0,20)",1,20
Surinaams,"[60,70)",3,Autochtoon,"[0,20)",2,10
Surinaams,"[60,70)",3,Autochtoon,"[20,30)",1,20
Surinaams,"[60,70)",3,Autochtoon,"[20,30)",2,600
Surinaams,"[60,70)",3,Autochtoon,"[20,30)",3,1960
Surinaams,"[60,70)",3,Autochtoon,"[30,40)",1,60
Surinaams,"[60,70)",3,Autochtoon,"[30,40)",2,470
Surinaams,"[60,70)",3,Autochtoon,"[30,40)",3,2880
Surinaams,"[60,70)",3,Autochtoon,"[40,50)",1,100
Surinaams,"[60,70)",3,Autochtoon,"[40,50)",2,650
Surinaams,"[60,70)",3,Autochtoon,"[40,50)",3,2820
Surinaams,"[60,70)",3,Autochtoon,"[50,60)",1,230
Surinaams,"[60,70)",3,Autochtoon,"[50,60)",2,1400
Surinaams,"[60,70)",3,Autochtoon,"[50,60)",3,2930
Surinaams,"[60,70)",3,Autochtoon,"[60,70)",1,600
Surinaams,"[60,70)",3,Autochtoon,"[60,70)",2,760
Surinaams,"[60,70)",3,Autochtoon,"[60,70)",3,2020
Surinaams,"[60,70)",3,Autochtoon,"[70,80)",3,60
Surinaams,"[60,70)",3,Marokkaans,"[0,20)",1,10
Surinaams,"[60,70)",3,Marokkaans,"[20,30)",2,360
Surinaams,"[60,70)",3,Marokkaans,"[20,30)",3,310
Surinaams,"[60,70)",3,Marokkaans,"[30,40)",1,30
Surinaams,"[60,70)",3,Marokkaans,"[30,40)",2,270
Surinaams,"[60,70)",3,Marokkaans,"[30,40)",3,680
Surinaams,"[60,70)",3,Marokkaans,"[40,50)",1,50
Surinaams,"[60,70)",3,Marokkaans,"[40,50)",2,190
Surinaams,"[60,70)",3,Marokkaans,"[40,50)",3,340
Surinaams,"[60,70)",3,Marokkaans,"[50,60)",1,60
Surinaams,"[60,70)",3,Marokkaans,"[50,60)",2,360
Surinaams,"[60,70)",3,Marokkaans,"[50,60)",3,80
Surinaams,"[60,70)",3,Overig,"[0,20)",1,90
Surinaams,"[60,70)",3,Overig,"[20,30)",1,60
Surinaams,"[60,70)",3,Overig,"[20,30)",2,390
Surinaams,"[60,70)",3,Overig,"[20,30)",3,420
Surinaams,"[60,70)",3,Overig,"[30,40)",1,110
Surinaams,"[60,70)",3,Overig,"[30,40)",2,410
Surinaams,"[60,70)",3,Overig,"[30,40)",3,1520
Surinaams,"[60,70)",3,Overig,"[40,50)",1,210
Surinaams,"[60,70)",3,Overig,"[40,50)",2,360
Surinaams,"[60,70)",3,Overig,"[40,50)",3,870
Surinaams,"[60,70)",3,Overig,"[50,60)",1,310
Surinaams,"[60,70)",3,Overig,"[50,60)",2,520
Surinaams,"[60,70)",3,Overig,"[50,60)",3,730
Surinaams,"[60,70)",3,Overig,"[60,70)",1,80
Surinaams,"[60,70)",3,Overig,"[60,70)",2,130
Surinaams,"[60,70)",3,Overig,"[60,70)",3,280
Surinaams,"[60,70)",3,Surinaams,"[0,20)",1,90
Surinaams,"[60,70)",3,Surinaams,"[20,30)",1,30
Surinaams,"[60,70)",3,Surinaams,"[20,30)",2,400
Surinaams,"[60,70)",3,Surinaams,"[20,30)",3,150
Surinaams,"[60,70)",3,Surinaams,"[30,40)",1,80
Surinaams,"[60,70)",3,Surinaams,"[30,40)",2,610
Surinaams,"[60,70)",3,Surinaams,"[30,40)",3,610
Surinaams,"[60,70)",3,Surinaams,"[40,50)",1,280
Surinaams,"[60,70)",3,Surinaams,"[40,50)",2,490
Surinaams,"[60,70)",3,Surinaams,"[40,50)",3,510
Surinaams,"[60,70)",3,Surinaams,"[50,60)",1,330
Surinaams,"[60,70)",3,Surinaams,"[50,60)",2,680
Surinaams,"[60,70)",3,Surinaams,"[50,60)",3,740
Surinaams,"[60,70)",3,Surinaams,"[60,70)",1,200
Surinaams,"[60,70)",3,Surinaams,"[60,70)",2,310
Surinaams,"[60,70)",3,Surinaams,"[60,70)",3,510
Surinaams,"[60,70)",3,Turks,"[20,30)",2,160
Surinaams,"[60,70)",3,Turks,"[20,30)",3,100
Surinaams,"[60,70)",3,Turks,"[30,40)",2,210
Surinaams,"[60,70)",3,Turks,"[30,40)",3,310
Surinaams,"[60,70)",3,Turks,"[40,50)",2,90
Surinaams,"[60,70)",3,Turks,"[40,50)",3,60
Surinaams,"[60,70)",3,Turks,"[50,60)",3,60
Surinaams,"[70,80)",1,Autochtoon,"[50,60)",2,10
Surinaams,"[70,80)",1,Overig,"[20,30)",2,20
Surinaams,"[70,80)",1,Surinaams,"[30,40)",2,10
Surinaams,"[70,80)",1,Surinaams,"[50,60)",2,20
Surinaams,"[70,80)",2,Autochtoon,"[20,30)",2,10
Surinaams,"[70,80)",2,Autochtoon,"[60,70)",3,10
Surinaams,"[70,80)",2,Marokkaans,"[20,30)",2,10
Surinaams,"[70,80)",2,Overig,"[20,30)",2,20
Surinaams,"[70,80)",2,Surinaams,"[20,30)",2,10
Surinaams,"[70,80)",3,Autochtoon,"[20,30)",2,10
Surinaams,"[70,80)",3,Autochtoon,"[30,40)",3,10
Surinaams,"[70,80)",3,Autochtoon,"[50,60)",2,10
Surinaams,"[70,80)",3,Marokkaans,"[20,30)",2,10
Turks,"[0,20)",1,Autochtoon,"[0,20)",1,81990
Turks,"[0,20)",1,Autochtoon,"[0,20)",2,1350
Turks,"[0,20)",1,Autochtoon,"[20,30)",1,950
Turks,"[0,20)",1,Autochtoon,"[20,30)",2,2970
Turks,"[0,20)",1,Autochtoon,"[20,30)",3,2050
Turks,"[0,20)",1,Autochtoon,"[30,40)",1,540
Turks,"[0,20)",1,Autochtoon,"[30,40)",2,680
Turks,"[0,20)",1,Autochtoon,"[30,40)",3,1590
Turks,"[0,20)",1,Autochtoon,"[40,50)",1,390
Turks,"[0,20)",1,Autochtoon,"[40,50)",2,830
Turks,"[0,20)",1,Autochtoon,"[40,50)",3,670
Turks,"[0,20)",1,Autochtoon,"[50,60)",1,580
Turks,"[0,20)",1,Autochtoon,"[50,60)",2,890
Turks,"[0,20)",1,Autochtoon,"[50,60)",3,520
Turks,"[0,20)",1,Autochtoon,"[60,70)",1,250
Turks,"[0,20)",1,Autochtoon,"[60,70)",2,240
Turks,"[0,20)",1,Autochtoon,"[60,70)",3,260
Turks,"[0,20)",1,Marokkaans,"[0,20)",1,136380
Turks,"[0,20)",1,Marokkaans,"[0,20)",2,3170
Turks,"[0,20)",1,Marokkaans,"[20,30)",1,1550
Turks,"[0,20)",1,Marokkaans,"[20,30)",2,5000
Turks,"[0,20)",1,Marokkaans,"[20,30)",3,560
Turks,"[0,20)",1,Marokkaans,"[30,40)",1,570
Turks,"[0,20)",1,Marokkaans,"[30,40)",2,1100
Turks,"[0,20)",1,Marokkaans,"[30,40)",3,210
Turks,"[0,20)",1,Marokkaans,"[40,50)",1,590
Turks,"[0,20)",1,Marokkaans,"[40,50)",2,550
Turks,"[0,20)",1,Marokkaans,"[40,50)",3,60
Turks,"[0,20)",1,Marokkaans,"[50,60)",1,390
Turks,"[0,20)",1,Marokkaans,"[50,60)",2,40
Turks,"[0,20)",1,Marokkaans,"[60,70)",1,40
Turks,"[0,20)",1,Overig,"[0,20)",1,97610
Turks,"[0,20)",1,Overig,"[0,20)",2,1640
Turks,"[0,20)",1,Overig,"[0,20)",3,10
Turks,"[0,20)",1,Overig,"[20,30)",1,3050
Turks,"[0,20)",1,Overig,"[20,30)",2,7460
Turks,"[0,20)",1,Overig,"[20,30)",3,1170
Turks,"[0,20)",1,Overig,"[30,40)",1,1120
Turks,"[0,20)",1,Overig,"[30,40)",2,1350
Turks,"[0,20)",1,Overig,"[30,40)",3,6230
Turks,"[0,20)",1,Overig,"[40,50)",1,790
Turks,"[0,20)",1,Overig,"[40,50)",2,660
Turks,"[0,20)",1,Overig,"[40,50)",3,260
Turks,"[0,20)",1,Overig,"[50,60)",1,390
Turks,"[0,20)",1,Overig,"[50,60)",2,390
Turks,"[0,20)",1,Overig,"[50,60)",3,170
Turks,"[0,20)",1,Overig,"[60,70)",1,80
Turks,"[0,20)",1,Overig,"[60,70)",2,70
Turks,"[0,20)",1,Overig,"[60,70)",3,30
Turks,"[0,20)",1,Surinaams,"[0,20)",1,24000
Turks,"[0,20)",1,Surinaams,"[0,20)",2,820
Turks,"[0,20)",1,Surinaams,"[20,30)",1,980
Turks,"[0,20)",1,Surinaams,"[20,30)",2,1530
Turks,"[0,20)",1,Surinaams,"[20,30)",3,160
Turks,"[0,20)",1,Surinaams,"[30,40)",1,260
Turks,"[0,20)",1,Surinaams,"[30,40)",2,420
Turks,"[0,20)",1,Surinaams,"[30,40)",3,130
Turks,"[0,20)",1,Surinaams,"[40,50)",1,480
Turks,"[0,20)",1,Surinaams,"[40,50)",2,210
Turks,"[0,20)",1,Surinaams,"[40,50)",3,100
Turks,"[0,20)",1,Surinaams,"[50,60)",1,260
Turks,"[0,20)",1,Surinaams,"[50,60)",2,410
Turks,"[0,20)",1,Surinaams,"[50,60)",3,50
Turks,"[0,20)",1,Surinaams,"[60,70)",2,70
Turks,"[0,20)",1,Turks,"[0,20)",1,67380
Turks,"[0,20)",1,Turks,"[0,20)",2,1820
Turks,"[0,20)",1,Turks,"[20,30)",1,1340
Turks,"[0,20)",1,Turks,"[20,30)",2,3100
Turks,"[0,20)",1,Turks,"[20,30)",3,330
Turks,"[0,20)",1,Turks,"[30,40)",1,550
Turks,"[0,20)",1,Turks,"[30,40)",2,1450
Turks,"[0,20)",1,Turks,"[30,40)",3,210
Turks,"[0,20)",1,Turks,"[40,50)",1,650
Turks,"[0,20)",1,Turks,"[40,50)",2,460
Turks,"[0,20)",1,Turks,"[40,50)",3,20
Turks,"[0,20)",1,Turks,"[50,60)",1,110
Turks,"[0,20)",1,Turks,"[50,60)",2,10
Turks,"[0,20)",2,Autochtoon,"[0,20)",1,1270
Turks,"[0,20)",2,Autochtoon,"[0,20)",2,3280
Turks,"[0,20)",2,Autochtoon,"[20,30)",1,200
Turks,"[0,20)",2,Autochtoon,"[20,30)",2,3630
Turks,"[0,20)",2,Autochtoon,"[20,30)",3,820
Turks,"[0,20)",2,Autochtoon,"[30,40)",1,90
Turks,"[0,20)",2,Autochtoon,"[30,40)",2,240
Turks,"[0,20)",2,Autochtoon,"[30,40)",3,520
Turks,"[0,20)",2,Autochtoon,"[40,50)",1,90
Turks,"[0,20)",2,Autochtoon,"[40,50)",2,300
Turks,"[0,20)",2,Autochtoon,"[40,50)",3,280
Turks,"[0,20)",2,Autochtoon,"[50,60)",1,150
Turks,"[0,20)",2,Autochtoon,"[50,60)",2,310
Turks,"[0,20)",2,Autochtoon,"[50,60)",3,220
Turks,"[0,20)",2,Autochtoon,"[60,70)",1,120
Turks,"[0,20)",2,Autochtoon,"[60,70)",2,110
Turks,"[0,20)",2,Autochtoon,"[60,70)",3,80
Turks,"[0,20)",2,Marokkaans,"[0,20)",1,3310
Turks,"[0,20)",2,Marokkaans,"[0,20)",2,2900
Turks,"[0,20)",2,Marokkaans,"[20,30)",1,360
Turks,"[0,20)",2,Marokkaans,"[20,30)",2,2550
Turks,"[0,20)",2,Marokkaans,"[20,30)",3,170
Turks,"[0,20)",2,Marokkaans,"[30,40)",1,100
Turks,"[0,20)",2,Marokkaans,"[30,40)",2,360
Turks,"[0,20)",2,Marokkaans,"[30,40)",3,130
Turks,"[0,20)",2,Marokkaans,"[40,50)",1,60
Turks,"[0,20)",2,Marokkaans,"[40,50)",2,270
Turks,"[0,20)",2,Marokkaans,"[40,50)",3,30
Turks,"[0,20)",2,Marokkaans,"[50,60)",1,30
Turks,"[0,20)",2,Marokkaans,"[50,60)",2,50
Turks,"[0,20)",2,Overig,"[0,20)",1,1800
Turks,"[0,20)",2,Overig,"[0,20)",2,3330
Turks,"[0,20)",2,Overig,"[0,20)",3,20
Turks,"[0,20)",2,Overig,"[20,30)",1,340
Turks,"[0,20)",2,Overig,"[20,30)",2,4070
Turks,"[0,20)",2,Overig,"[20,30)",3,890
Turks,"[0,20)",2,Overig,"[30,40)",1,230
Turks,"[0,20)",2,Overig,"[30,40)",2,570
Turks,"[0,20)",2,Overig,"[30,40)",3,220
Turks,"[0,20)",2,Overig,"[40,50)",1,100
Turks,"[0,20)",2,Overig,"[40,50)",2,360
Turks,"[0,20)",2,Overig,"[40,50)",3,110
Turks,"[0,20)",2,Overig,"[50,60)",1,80
Turks,"[0,20)",2,Overig,"[50,60)",2,90
Turks,"[0,20)",2,Overig,"[50,60)",3,70
Turks,"[0,20)",2,Surinaams,"[0,20)",1,930
Turks,"[0,20)",2,Surinaams,"[0,20)",2,1270
Turks,"[0,20)",2,Surinaams,"[20,30)",1,200
Turks,"[0,20)",2,Surinaams,"[20,30)",2,1380
Turks,"[0,20)",2,Surinaams,"[20,30)",3,100
Turks,"[0,20)",2,Surinaams,"[30,40)",1,40
Turks,"[0,20)",2,Surinaams,"[30,40)",2,180
Turks,"[0,20)",2,Surinaams,"[30,40)",3,80
Turks,"[0,20)",2,Surinaams,"[40,50)",1,30
Turks,"[0,20)",2,Surinaams,"[40,50)",2,120
Turks,"[0,20)",2,Surinaams,"[40,50)",3,30
Turks,"[0,20)",2,Surinaams,"[50,60)",2,100
Turks,"[0,20)",2,Surinaams,"[50,60)",3,40
Turks,"[0,20)",2,Surinaams,"[60,70)",2,30
