lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[50,60)",Surinaams,2,"[40,50)",Turks,1,540
"[50,60)",Surinaams,2,"[40,50)",Turks,2,660
"[50,60)",Surinaams,2,"[40,50)",Turks,3,330
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,1,3210
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,2,11260
"[50,60)",Surinaams,2,"[50,60)",Autochtoon,3,10450
"[50,60)",Surinaams,2,"[50,60)",Marokkaans,1,1150
"[50,60)",Surinaams,2,"[50,60)",Marokkaans,2,640
"[50,60)",Surinaams,2,"[50,60)",Marokkaans,3,160
"[50,60)",Surinaams,2,"[50,60)",Overig,1,4530
"[50,60)",Surinaams,2,"[50,60)",Overig,2,5340
"[50,60)",Surinaams,2,"[50,60)",Overig,3,3740
"[50,60)",Surinaams,2,"[50,60)",Surinaams,1,4170
"[50,60)",Surinaams,2,"[50,60)",Surinaams,2,6900
"[50,60)",Surinaams,2,"[50,60)",Surinaams,3,1720
"[50,60)",Surinaams,2,"[50,60)",Turks,1,1910
"[50,60)",Surinaams,2,"[50,60)",Turks,2,970
"[50,60)",Surinaams,2,"[50,60)",Turks,3,130
"[50,60)",Surinaams,2,"[60,70)",Autochtoon,1,1730
"[50,60)",Surinaams,2,"[60,70)",Autochtoon,2,3880
"[50,60)",Surinaams,2,"[60,70)",Autochtoon,3,5830
"[50,60)",Surinaams,2,"[60,70)",Marokkaans,1,120
"[50,60)",Surinaams,2,"[60,70)",Overig,1,1420
"[50,60)",Surinaams,2,"[60,70)",Overig,2,1910
"[50,60)",Surinaams,2,"[60,70)",Overig,3,1770
"[50,60)",Surinaams,2,"[60,70)",Surinaams,1,1840
"[50,60)",Surinaams,2,"[60,70)",Surinaams,2,2330
"[50,60)",Surinaams,2,"[60,70)",Surinaams,3,700
"[50,60)",Surinaams,2,"[60,70)",Turks,1,70
"[50,60)",Surinaams,2,"[70,80)",Autochtoon,2,80
"[50,60)",Surinaams,2,"[70,80)",Autochtoon,3,50
"[50,60)",Surinaams,2,"[70,80)",Overig,1,10
"[50,60)",Surinaams,2,"[70,80)",Overig,3,10
"[50,60)",Surinaams,2,"[70,80)",Surinaams,1,20
"[50,60)",Surinaams,3,"[0,20)",Autochtoon,1,150
"[50,60)",Surinaams,3,"[0,20)",Autochtoon,2,110
"[50,60)",Surinaams,3,"[0,20)",Marokkaans,1,160
"[50,60)",Surinaams,3,"[0,20)",Marokkaans,2,90
"[50,60)",Surinaams,3,"[0,20)",Overig,1,300
"[50,60)",Surinaams,3,"[0,20)",Overig,2,90
"[50,60)",Surinaams,3,"[0,20)",Surinaams,1,240
"[50,60)",Surinaams,3,"[0,20)",Surinaams,2,50
"[50,60)",Surinaams,3,"[0,20)",Turks,1,60
"[50,60)",Surinaams,3,"[0,20)",Turks,2,40
"[50,60)",Surinaams,3,"[20,30)",Autochtoon,1,130
"[50,60)",Surinaams,3,"[20,30)",Autochtoon,2,2050
"[50,60)",Surinaams,3,"[20,30)",Autochtoon,3,5770
"[50,60)",Surinaams,3,"[20,30)",Marokkaans,1,90
"[50,60)",Surinaams,3,"[20,30)",Marokkaans,2,1090
"[50,60)",Surinaams,3,"[20,30)",Marokkaans,3,540
"[50,60)",Surinaams,3,"[20,30)",Overig,1,210
"[50,60)",Surinaams,3,"[20,30)",Overig,2,1540
"[50,60)",Surinaams,3,"[20,30)",Overig,3,1840
"[50,60)",Surinaams,3,"[20,30)",Surinaams,1,170
"[50,60)",Surinaams,3,"[20,30)",Surinaams,2,1320
"[50,60)",Surinaams,3,"[20,30)",Surinaams,3,340
"[50,60)",Surinaams,3,"[20,30)",Turks,1,40
"[50,60)",Surinaams,3,"[20,30)",Turks,2,530
"[50,60)",Surinaams,3,"[20,30)",Turks,3,290
"[50,60)",Surinaams,3,"[30,40)",Autochtoon,1,170
"[50,60)",Surinaams,3,"[30,40)",Autochtoon,2,1540
"[50,60)",Surinaams,3,"[30,40)",Autochtoon,3,7710
"[50,60)",Surinaams,3,"[30,40)",Marokkaans,1,210
"[50,60)",Surinaams,3,"[30,40)",Marokkaans,2,760
"[50,60)",Surinaams,3,"[30,40)",Marokkaans,3,1000
"[50,60)",Surinaams,3,"[30,40)",Overig,1,570
"[50,60)",Surinaams,3,"[30,40)",Overig,2,1140
"[50,60)",Surinaams,3,"[30,40)",Overig,3,5100
"[50,60)",Surinaams,3,"[30,40)",Surinaams,1,280
"[50,60)",Surinaams,3,"[30,40)",Surinaams,2,1610
"[50,60)",Surinaams,3,"[30,40)",Surinaams,3,1360
"[50,60)",Surinaams,3,"[30,40)",Turks,1,40
"[50,60)",Surinaams,3,"[30,40)",Turks,2,350
"[50,60)",Surinaams,3,"[30,40)",Turks,3,460
"[50,60)",Surinaams,3,"[40,50)",Autochtoon,1,400
"[50,60)",Surinaams,3,"[40,50)",Autochtoon,2,2000
"[50,60)",Surinaams,3,"[40,50)",Autochtoon,3,5780
"[50,60)",Surinaams,3,"[40,50)",Marokkaans,1,290
"[50,60)",Surinaams,3,"[40,50)",Marokkaans,2,620
"[50,60)",Surinaams,3,"[40,50)",Marokkaans,3,470
"[50,60)",Surinaams,3,"[40,50)",Overig,1,310
"[50,60)",Surinaams,3,"[40,50)",Overig,2,1670
"[50,60)",Surinaams,3,"[40,50)",Overig,3,2900
"[50,60)",Surinaams,3,"[40,50)",Surinaams,1,390
"[50,60)",Surinaams,3,"[40,50)",Surinaams,2,1600
"[50,60)",Surinaams,3,"[40,50)",Surinaams,3,1160
"[50,60)",Surinaams,3,"[40,50)",Turks,1,100
"[50,60)",Surinaams,3,"[40,50)",Turks,2,250
"[50,60)",Surinaams,3,"[40,50)",Turks,3,160
"[50,60)",Surinaams,3,"[50,60)",Autochtoon,1,700
"[50,60)",Surinaams,3,"[50,60)",Autochtoon,2,3640
"[50,60)",Surinaams,3,"[50,60)",Autochtoon,3,6270
"[50,60)",Surinaams,3,"[50,60)",Marokkaans,1,250
"[50,60)",Surinaams,3,"[50,60)",Marokkaans,2,170
"[50,60)",Surinaams,3,"[50,60)",Marokkaans,3,140
"[50,60)",Surinaams,3,"[50,60)",Overig,1,650
"[50,60)",Surinaams,3,"[50,60)",Overig,2,1610
"[50,60)",Surinaams,3,"[50,60)",Overig,3,1810
"[50,60)",Surinaams,3,"[50,60)",Surinaams,1,550
"[50,60)",Surinaams,3,"[50,60)",Surinaams,2,1750
"[50,60)",Surinaams,3,"[50,60)",Surinaams,3,1600
"[50,60)",Surinaams,3,"[50,60)",Turks,1,130
"[50,60)",Surinaams,3,"[50,60)",Turks,2,140
"[50,60)",Surinaams,3,"[50,60)",Turks,3,100
"[50,60)",Surinaams,3,"[60,70)",Autochtoon,1,500
"[50,60)",Surinaams,3,"[60,70)",Autochtoon,2,1230
"[50,60)",Surinaams,3,"[60,70)",Autochtoon,3,3500
"[50,60)",Surinaams,3,"[60,70)",Overig,1,200
"[50,60)",Surinaams,3,"[60,70)",Overig,2,810
"[50,60)",Surinaams,3,"[60,70)",Overig,3,830
"[50,60)",Surinaams,3,"[60,70)",Surinaams,1,360
"[50,60)",Surinaams,3,"[60,70)",Surinaams,2,670
"[50,60)",Surinaams,3,"[60,70)",Surinaams,3,660
"[50,60)",Turks,1,"[0,20)",Autochtoon,1,90
"[50,60)",Turks,1,"[0,20)",Autochtoon,2,30
"[50,60)",Turks,1,"[0,20)",Marokkaans,1,180
"[50,60)",Turks,1,"[0,20)",Marokkaans,2,40
"[50,60)",Turks,1,"[0,20)",Overig,1,110
"[50,60)",Turks,1,"[0,20)",Overig,2,10
"[50,60)",Turks,1,"[0,20)",Surinaams,1,40
"[50,60)",Turks,1,"[0,20)",Turks,1,110
"[50,60)",Turks,1,"[0,20)",Turks,2,10
"[50,60)",Turks,1,"[20,30)",Autochtoon,1,110
"[50,60)",Turks,1,"[20,30)",Autochtoon,2,950
"[50,60)",Turks,1,"[20,30)",Autochtoon,3,830
"[50,60)",Turks,1,"[20,30)",Marokkaans,1,130
"[50,60)",Turks,1,"[20,30)",Marokkaans,2,820
"[50,60)",Turks,1,"[20,30)",Marokkaans,3,130
"[50,60)",Turks,1,"[20,30)",Overig,1,150
"[50,60)",Turks,1,"[20,30)",Overig,2,590
"[50,60)",Turks,1,"[20,30)",Overig,3,340
"[50,60)",Turks,1,"[20,30)",Surinaams,1,170
"[50,60)",Turks,1,"[20,30)",Surinaams,2,260
"[50,60)",Turks,1,"[20,30)",Surinaams,3,70
"[50,60)",Turks,1,"[20,30)",Turks,1,180
"[50,60)",Turks,1,"[20,30)",Turks,2,660
"[50,60)",Turks,1,"[20,30)",Turks,3,70
"[50,60)",Turks,1,"[30,40)",Autochtoon,1,430
"[50,60)",Turks,1,"[30,40)",Autochtoon,2,420
"[50,60)",Turks,1,"[30,40)",Autochtoon,3,1970
"[50,60)",Turks,1,"[30,40)",Marokkaans,1,1340
"[50,60)",Turks,1,"[30,40)",Marokkaans,2,710
"[50,60)",Turks,1,"[30,40)",Marokkaans,3,290
"[50,60)",Turks,1,"[30,40)",Overig,1,790
"[50,60)",Turks,1,"[30,40)",Overig,2,790
"[50,60)",Turks,1,"[30,40)",Overig,3,520
"[50,60)",Turks,1,"[30,40)",Surinaams,1,280
"[50,60)",Turks,1,"[30,40)",Surinaams,2,510
"[50,60)",Turks,1,"[30,40)",Surinaams,3,190
"[50,60)",Turks,1,"[30,40)",Turks,1,590
"[50,60)",Turks,1,"[30,40)",Turks,2,2090
"[50,60)",Turks,1,"[30,40)",Turks,3,130
"[50,60)",Turks,1,"[40,50)",Autochtoon,1,630
"[50,60)",Turks,1,"[40,50)",Autochtoon,2,1360
"[50,60)",Turks,1,"[40,50)",Autochtoon,3,1570
"[50,60)",Turks,1,"[40,50)",Marokkaans,1,1840
"[50,60)",Turks,1,"[40,50)",Marokkaans,2,1940
"[50,60)",Turks,1,"[40,50)",Marokkaans,3,260
"[50,60)",Turks,1,"[40,50)",Overig,1,1570
"[50,60)",Turks,1,"[40,50)",Overig,2,1440
"[50,60)",Turks,1,"[40,50)",Overig,3,660
"[50,60)",Turks,1,"[40,50)",Surinaams,1,660
"[50,60)",Turks,1,"[40,50)",Surinaams,2,810
"[50,60)",Turks,1,"[40,50)",Surinaams,3,130
"[50,60)",Turks,1,"[40,50)",Turks,1,1890
"[50,60)",Turks,1,"[40,50)",Turks,2,390
"[50,60)",Turks,1,"[40,50)",Turks,3,100
"[50,60)",Turks,1,"[50,60)",Autochtoon,1,2510
"[50,60)",Turks,1,"[50,60)",Autochtoon,2,2450
"[50,60)",Turks,1,"[50,60)",Autochtoon,3,2480
"[50,60)",Turks,1,"[50,60)",Marokkaans,1,1870
"[50,60)",Turks,1,"[50,60)",Marokkaans,2,630
"[50,60)",Turks,1,"[50,60)",Marokkaans,3,810
"[50,60)",Turks,1,"[50,60)",Overig,1,2510
"[50,60)",Turks,1,"[50,60)",Overig,2,1330
"[50,60)",Turks,1,"[50,60)",Overig,3,580
"[50,60)",Turks,1,"[50,60)",Surinaams,1,1700
"[50,60)",Turks,1,"[50,60)",Surinaams,2,1620
"[50,60)",Turks,1,"[50,60)",Surinaams,3,100
"[50,60)",Turks,1,"[50,60)",Turks,1,1270
"[50,60)",Turks,1,"[50,60)",Turks,2,600
"[50,60)",Turks,1,"[50,60)",Turks,3,30
"[50,60)",Turks,1,"[60,70)",Autochtoon,1,1200
"[50,60)",Turks,1,"[60,70)",Autochtoon,2,900
"[50,60)",Turks,1,"[60,70)",Autochtoon,3,1180
"[50,60)",Turks,1,"[60,70)",Marokkaans,1,710
"[50,60)",Turks,1,"[60,70)",Marokkaans,2,30
"[50,60)",Turks,1,"[60,70)",Overig,1,840
"[50,60)",Turks,1,"[60,70)",Overig,2,910
"[50,60)",Turks,1,"[60,70)",Overig,3,360
"[50,60)",Turks,1,"[60,70)",Surinaams,1,550
"[50,60)",Turks,1,"[60,70)",Surinaams,2,380
"[50,60)",Turks,1,"[60,70)",Turks,1,110
"[50,60)",Turks,2,"[0,20)",Autochtoon,1,30
"[50,60)",Turks,2,"[0,20)",Autochtoon,2,10
"[50,60)",Turks,2,"[0,20)",Overig,1,30
"[50,60)",Turks,2,"[0,20)",Surinaams,1,20
"[50,60)",Turks,2,"[0,20)",Turks,1,20
"[50,60)",Turks,2,"[20,30)",Autochtoon,1,10
"[50,60)",Turks,2,"[20,30)",Autochtoon,2,750
"[50,60)",Turks,2,"[20,30)",Autochtoon,3,1620
"[50,60)",Turks,2,"[20,30)",Marokkaans,1,20
"[50,60)",Turks,2,"[20,30)",Marokkaans,2,650
"[50,60)",Turks,2,"[20,30)",Marokkaans,3,80
"[50,60)",Turks,2,"[20,30)",Overig,1,20
"[50,60)",Turks,2,"[20,30)",Overig,2,490
"[50,60)",Turks,2,"[20,30)",Overig,3,1000
"[50,60)",Turks,2,"[20,30)",Surinaams,1,30
"[50,60)",Turks,2,"[20,30)",Surinaams,2,260
"[50,60)",Turks,2,"[20,30)",Turks,1,60
"[50,60)",Turks,2,"[20,30)",Turks,2,220
"[50,60)",Turks,2,"[20,30)",Turks,3,60
"[50,60)",Turks,2,"[30,40)",Autochtoon,1,180
"[50,60)",Turks,2,"[30,40)",Autochtoon,2,580
"[50,60)",Turks,2,"[30,40)",Autochtoon,3,2020
"[50,60)",Turks,2,"[30,40)",Marokkaans,1,1510
"[50,60)",Turks,2,"[30,40)",Marokkaans,2,530
"[50,60)",Turks,2,"[30,40)",Marokkaans,3,290
"[50,60)",Turks,2,"[30,40)",Overig,1,180
"[50,60)",Turks,2,"[30,40)",Overig,2,390
"[50,60)",Turks,2,"[30,40)",Overig,3,480
"[50,60)",Turks,2,"[30,40)",Surinaams,1,40
"[50,60)",Turks,2,"[30,40)",Surinaams,2,240
"[50,60)",Turks,2,"[30,40)",Surinaams,3,160
"[50,60)",Turks,2,"[30,40)",Turks,1,240
"[50,60)",Turks,2,"[30,40)",Turks,2,4100
"[50,60)",Turks,2,"[30,40)",Turks,3,200
"[50,60)",Turks,2,"[40,50)",Autochtoon,1,120
"[50,60)",Turks,2,"[40,50)",Autochtoon,2,970
"[50,60)",Turks,2,"[40,50)",Autochtoon,3,1170
"[50,60)",Turks,2,"[40,50)",Marokkaans,1,880
"[50,60)",Turks,2,"[40,50)",Marokkaans,2,530
"[50,60)",Turks,2,"[40,50)",Marokkaans,3,70
"[50,60)",Turks,2,"[40,50)",Overig,1,460
"[50,60)",Turks,2,"[40,50)",Overig,2,280
"[50,60)",Turks,2,"[40,50)",Overig,3,280
"[50,60)",Turks,2,"[40,50)",Surinaams,1,160
"[50,60)",Turks,2,"[40,50)",Surinaams,2,200
"[50,60)",Turks,2,"[40,50)",Surinaams,3,80
"[50,60)",Turks,2,"[40,50)",Turks,1,470
"[50,60)",Turks,2,"[40,50)",Turks,2,650
"[50,60)",Turks,2,"[40,50)",Turks,3,160
"[50,60)",Turks,2,"[50,60)",Autochtoon,1,490
"[50,60)",Turks,2,"[50,60)",Autochtoon,2,1460
"[50,60)",Turks,2,"[50,60)",Autochtoon,3,860
"[50,60)",Turks,2,"[50,60)",Marokkaans,1,1270
"[50,60)",Turks,2,"[50,60)",Marokkaans,2,180
"[50,60)",Turks,2,"[50,60)",Overig,1,860
"[50,60)",Turks,2,"[50,60)",Overig,2,990
"[50,60)",Turks,2,"[50,60)",Overig,3,300
"[50,60)",Turks,2,"[50,60)",Surinaams,1,220
"[50,60)",Turks,2,"[50,60)",Surinaams,2,920
"[50,60)",Turks,2,"[50,60)",Surinaams,3,200
"[50,60)",Turks,2,"[50,60)",Turks,1,640
"[50,60)",Turks,2,"[50,60)",Turks,2,360
"[50,60)",Turks,2,"[60,70)",Autochtoon,1,130
"[50,60)",Turks,2,"[60,70)",Autochtoon,2,380
"[50,60)",Turks,2,"[60,70)",Autochtoon,3,830
"[50,60)",Turks,2,"[60,70)",Marokkaans,1,300
"[50,60)",Turks,2,"[60,70)",Overig,1,130
"[50,60)",Turks,2,"[60,70)",Overig,2,300
"[50,60)",Turks,2,"[60,70)",Overig,3,40
"[50,60)",Turks,2,"[60,70)",Surinaams,1,60
"[50,60)",Turks,2,"[60,70)",Surinaams,2,270
"[50,60)",Turks,3,"[0,20)",Autochtoon,1,10
"[50,60)",Turks,3,"[0,20)",Overig,1,10
"[50,60)",Turks,3,"[20,30)",Autochtoon,2,440
"[50,60)",Turks,3,"[20,30)",Autochtoon,3,730
"[50,60)",Turks,3,"[20,30)",Marokkaans,2,120
"[50,60)",Turks,3,"[20,30)",Marokkaans,3,90
"[50,60)",Turks,3,"[20,30)",Overig,1,60
"[50,60)",Turks,3,"[20,30)",Overig,2,360
"[50,60)",Turks,3,"[20,30)",Overig,3,170
"[50,60)",Turks,3,"[20,30)",Surinaams,2,230
"[50,60)",Turks,3,"[20,30)",Surinaams,3,10
"[50,60)",Turks,3,"[20,30)",Turks,2,70
"[50,60)",Turks,3,"[20,30)",Turks,3,60
"[50,60)",Turks,3,"[30,40)",Autochtoon,1,10
"[50,60)",Turks,3,"[30,40)",Autochtoon,2,100
"[50,60)",Turks,3,"[30,40)",Autochtoon,3,1300
"[50,60)",Turks,3,"[30,40)",Marokkaans,2,270
"[50,60)",Turks,3,"[30,40)",Marokkaans,3,290
"[50,60)",Turks,3,"[30,40)",Overig,1,100
"[50,60)",Turks,3,"[30,40)",Overig,2,180
"[50,60)",Turks,3,"[30,40)",Overig,3,520
"[50,60)",Turks,3,"[30,40)",Surinaams,2,120
"[50,60)",Turks,3,"[30,40)",Surinaams,3,200
"[50,60)",Turks,3,"[30,40)",Turks,2,140
"[50,60)",Turks,3,"[30,40)",Turks,3,100
"[50,60)",Turks,3,"[40,50)",Autochtoon,1,90
"[50,60)",Turks,3,"[40,50)",Autochtoon,2,390
"[50,60)",Turks,3,"[40,50)",Autochtoon,3,1290
"[50,60)",Turks,3,"[40,50)",Marokkaans,1,70
"[50,60)",Turks,3,"[40,50)",Marokkaans,2,310
"[50,60)",Turks,3,"[40,50)",Marokkaans,3,80
"[50,60)",Turks,3,"[40,50)",Overig,1,200
"[50,60)",Turks,3,"[40,50)",Overig,2,450
"[50,60)",Turks,3,"[40,50)",Overig,3,380
"[50,60)",Turks,3,"[40,50)",Surinaams,1,70
"[50,60)",Turks,3,"[40,50)",Surinaams,2,200
"[50,60)",Turks,3,"[40,50)",Surinaams,3,110
"[50,60)",Turks,3,"[40,50)",Turks,1,20
"[50,60)",Turks,3,"[40,50)",Turks,2,60
"[50,60)",Turks,3,"[40,50)",Turks,3,20
"[50,60)",Turks,3,"[50,60)",Autochtoon,1,230
"[50,60)",Turks,3,"[50,60)",Autochtoon,2,810
"[50,60)",Turks,3,"[50,60)",Autochtoon,3,1370
"[50,60)",Turks,3,"[50,60)",Marokkaans,1,80
"[50,60)",Turks,3,"[50,60)",Marokkaans,3,40
"[50,60)",Turks,3,"[50,60)",Overig,1,110
"[50,60)",Turks,3,"[50,60)",Overig,2,360
"[50,60)",Turks,3,"[50,60)",Overig,3,510
"[50,60)",Turks,3,"[50,60)",Surinaams,1,80
"[50,60)",Turks,3,"[50,60)",Surinaams,2,100
"[50,60)",Turks,3,"[50,60)",Surinaams,3,100
"[50,60)",Turks,3,"[50,60)",Turks,1,30
"[50,60)",Turks,3,"[60,70)",Autochtoon,1,90
"[50,60)",Turks,3,"[60,70)",Autochtoon,2,370
"[50,60)",Turks,3,"[60,70)",Autochtoon,3,940
"[50,60)",Turks,3,"[60,70)",Overig,2,10
"[50,60)",Turks,3,"[60,70)",Overig,3,230
"[50,60)",Turks,3,"[60,70)",Surinaams,1,30
"[50,60)",Turks,3,"[60,70)",Surinaams,3,50
"[60,70)",Autochtoon,1,"[0,20)",Autochtoon,1,860
"[60,70)",Autochtoon,1,"[0,20)",Autochtoon,2,370
"[60,70)",Autochtoon,1,"[0,20)",Marokkaans,1,1040
"[60,70)",Autochtoon,1,"[0,20)",Marokkaans,2,250
"[60,70)",Autochtoon,1,"[0,20)",Overig,1,910
"[60,70)",Autochtoon,1,"[0,20)",Overig,2,230
"[60,70)",Autochtoon,1,"[0,20)",Surinaams,1,390
"[60,70)",Autochtoon,1,"[0,20)",Surinaams,2,60
"[60,70)",Autochtoon,1,"[0,20)",Turks,1,470
"[60,70)",Autochtoon,1,"[0,20)",Turks,2,120
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,1,640
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,2,3630
"[60,70)",Autochtoon,1,"[20,30)",Autochtoon,3,5390
"[60,70)",Autochtoon,1,"[20,30)",Marokkaans,1,430
"[60,70)",Autochtoon,1,"[20,30)",Marokkaans,2,1680
"[60,70)",Autochtoon,1,"[20,30)",Marokkaans,3,360
"[60,70)",Autochtoon,1,"[20,30)",Overig,1,510
"[60,70)",Autochtoon,1,"[20,30)",Overig,2,2090
"[60,70)",Autochtoon,1,"[20,30)",Overig,3,2760
"[60,70)",Autochtoon,1,"[20,30)",Surinaams,1,360
"[60,70)",Autochtoon,1,"[20,30)",Surinaams,2,1360
"[60,70)",Autochtoon,1,"[20,30)",Surinaams,3,220
"[60,70)",Autochtoon,1,"[20,30)",Turks,1,300
"[60,70)",Autochtoon,1,"[20,30)",Turks,2,960
"[60,70)",Autochtoon,1,"[20,30)",Turks,3,140
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,1,1400
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,2,2980
"[60,70)",Autochtoon,1,"[30,40)",Autochtoon,3,7530
"[60,70)",Autochtoon,1,"[30,40)",Marokkaans,1,710
"[60,70)",Autochtoon,1,"[30,40)",Marokkaans,2,1260
"[60,70)",Autochtoon,1,"[30,40)",Marokkaans,3,460
"[60,70)",Autochtoon,1,"[30,40)",Overig,1,1470
"[60,70)",Autochtoon,1,"[30,40)",Overig,2,1670
"[60,70)",Autochtoon,1,"[30,40)",Overig,3,2260
"[60,70)",Autochtoon,1,"[30,40)",Surinaams,1,1480
"[60,70)",Autochtoon,1,"[30,40)",Surinaams,2,1590
"[60,70)",Autochtoon,1,"[30,40)",Surinaams,3,610
"[60,70)",Autochtoon,1,"[30,40)",Turks,1,760
"[60,70)",Autochtoon,1,"[30,40)",Turks,2,560
"[60,70)",Autochtoon,1,"[30,40)",Turks,3,280
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,1,1760
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,2,4050
"[60,70)",Autochtoon,1,"[40,50)",Autochtoon,3,5870
"[60,70)",Autochtoon,1,"[40,50)",Marokkaans,1,1260
"[60,70)",Autochtoon,1,"[40,50)",Marokkaans,2,2050
"[60,70)",Autochtoon,1,"[40,50)",Marokkaans,3,330
"[60,70)",Autochtoon,1,"[40,50)",Overig,1,3870
"[60,70)",Autochtoon,1,"[40,50)",Overig,2,1630
"[60,70)",Autochtoon,1,"[40,50)",Overig,3,2030
"[60,70)",Autochtoon,1,"[40,50)",Surinaams,1,1380
"[60,70)",Autochtoon,1,"[40,50)",Surinaams,2,1500
"[60,70)",Autochtoon,1,"[40,50)",Surinaams,3,310
"[60,70)",Autochtoon,1,"[40,50)",Turks,1,1100
"[60,70)",Autochtoon,1,"[40,50)",Turks,2,1400
"[60,70)",Autochtoon,1,"[40,50)",Turks,3,100
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,1,8300
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,2,7490
"[60,70)",Autochtoon,1,"[50,60)",Autochtoon,3,5700
"[60,70)",Autochtoon,1,"[50,60)",Marokkaans,1,1250
"[60,70)",Autochtoon,1,"[50,60)",Marokkaans,2,1000
"[60,70)",Autochtoon,1,"[50,60)",Marokkaans,3,130
"[60,70)",Autochtoon,1,"[50,60)",Overig,1,2620
"[60,70)",Autochtoon,1,"[50,60)",Overig,2,2930
"[60,70)",Autochtoon,1,"[50,60)",Overig,3,2170
"[60,70)",Autochtoon,1,"[50,60)",Surinaams,1,2740
"[60,70)",Autochtoon,1,"[50,60)",Surinaams,2,1790
"[60,70)",Autochtoon,1,"[50,60)",Surinaams,3,480
"[60,70)",Autochtoon,1,"[50,60)",Turks,1,1360
"[60,70)",Autochtoon,1,"[50,60)",Turks,2,150
"[60,70)",Autochtoon,1,"[50,60)",Turks,3,30
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,1,3710
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,2,5720
"[60,70)",Autochtoon,1,"[60,70)",Autochtoon,3,3780
"[60,70)",Autochtoon,1,"[60,70)",Marokkaans,1,180
"[60,70)",Autochtoon,1,"[60,70)",Overig,1,1730
"[60,70)",Autochtoon,1,"[60,70)",Overig,2,1270
"[60,70)",Autochtoon,1,"[60,70)",Overig,3,760
"[60,70)",Autochtoon,1,"[60,70)",Surinaams,1,1200
"[60,70)",Autochtoon,1,"[60,70)",Surinaams,2,930
"[60,70)",Autochtoon,1,"[60,70)",Surinaams,3,770
"[60,70)",Autochtoon,1,"[60,70)",Turks,1,50
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,1,340
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,2,390
"[60,70)",Autochtoon,1,"[70,80)",Autochtoon,3,90
"[60,70)",Autochtoon,1,"[70,80)",Overig,2,40
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,1,750
"[60,70)",Autochtoon,2,"[0,20)",Autochtoon,2,610
"[60,70)",Autochtoon,2,"[0,20)",Marokkaans,1,730
"[60,70)",Autochtoon,2,"[0,20)",Marokkaans,2,240
"[60,70)",Autochtoon,2,"[0,20)",Overig,1,740
"[60,70)",Autochtoon,2,"[0,20)",Overig,2,310
"[60,70)",Autochtoon,2,"[0,20)",Surinaams,1,230
"[60,70)",Autochtoon,2,"[0,20)",Surinaams,2,70
"[60,70)",Autochtoon,2,"[0,20)",Turks,1,250
"[60,70)",Autochtoon,2,"[0,20)",Turks,2,120
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,1,680
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,2,7420
"[60,70)",Autochtoon,2,"[20,30)",Autochtoon,3,15510
"[60,70)",Autochtoon,2,"[20,30)",Marokkaans,1,370
"[60,70)",Autochtoon,2,"[20,30)",Marokkaans,2,3060
"[60,70)",Autochtoon,2,"[20,30)",Marokkaans,3,1020
"[60,70)",Autochtoon,2,"[20,30)",Overig,1,520
"[60,70)",Autochtoon,2,"[20,30)",Overig,2,3370
"[60,70)",Autochtoon,2,"[20,30)",Overig,3,4600
"[60,70)",Autochtoon,2,"[20,30)",Surinaams,1,330
"[60,70)",Autochtoon,2,"[20,30)",Surinaams,2,2250
"[60,70)",Autochtoon,2,"[20,30)",Surinaams,3,630
"[60,70)",Autochtoon,2,"[20,30)",Turks,1,210
"[60,70)",Autochtoon,2,"[20,30)",Turks,2,1570
"[60,70)",Autochtoon,2,"[20,30)",Turks,3,540
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,1,1120
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,2,5110
"[60,70)",Autochtoon,2,"[30,40)",Autochtoon,3,21850
"[60,70)",Autochtoon,2,"[30,40)",Marokkaans,1,1040
"[60,70)",Autochtoon,2,"[30,40)",Marokkaans,2,2510
"[60,70)",Autochtoon,2,"[30,40)",Marokkaans,3,1950
"[60,70)",Autochtoon,2,"[30,40)",Overig,1,1470
"[60,70)",Autochtoon,2,"[30,40)",Overig,2,3090
"[60,70)",Autochtoon,2,"[30,40)",Overig,3,6780
"[60,70)",Autochtoon,2,"[30,40)",Surinaams,1,660
"[60,70)",Autochtoon,2,"[30,40)",Surinaams,2,2570
"[60,70)",Autochtoon,2,"[30,40)",Surinaams,3,1550
"[60,70)",Autochtoon,2,"[30,40)",Turks,1,240
