lft_src,etngrp_src,oplniv_src,lft_dst,etngrp_dst,oplniv_dst,n
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,1,10
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,2,500
"[40,50)",Autochtoon,2,"[40,50)",Surinaams,3,110
"[40,50)",Autochtoon,2,"[40,50)",Turks,3,30
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,1,690
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,2,10280
"[40,50)",Autochtoon,2,"[50,60)",Autochtoon,3,1130
"[40,50)",Autochtoon,2,"[50,60)",Overig,1,30
"[40,50)",Autochtoon,2,"[50,60)",Overig,2,490
"[40,50)",Autochtoon,2,"[50,60)",Overig,3,1520
"[40,50)",Autochtoon,2,"[50,60)",Surinaams,1,10
"[40,50)",Autochtoon,2,"[50,60)",Surinaams,2,10
"[40,50)",Autochtoon,2,"[50,60)",Surinaams,3,20
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,1,90
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,2,70
"[40,50)",Autochtoon,2,"[60,70)",Autochtoon,3,10
"[40,50)",Autochtoon,3,"[0,20)",Autochtoon,1,26900
"[40,50)",Autochtoon,3,"[0,20)",Autochtoon,2,570
"[40,50)",Autochtoon,3,"[0,20)",Marokkaans,1,80
"[40,50)",Autochtoon,3,"[0,20)",Overig,1,5470
"[40,50)",Autochtoon,3,"[0,20)",Overig,2,80
"[40,50)",Autochtoon,3,"[0,20)",Surinaams,1,310
"[40,50)",Autochtoon,3,"[0,20)",Turks,1,260
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,1,40
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,2,290
"[40,50)",Autochtoon,3,"[20,30)",Autochtoon,3,190
"[40,50)",Autochtoon,3,"[20,30)",Overig,2,120
"[40,50)",Autochtoon,3,"[20,30)",Overig,3,60
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,1,80
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,2,760
"[40,50)",Autochtoon,3,"[30,40)",Autochtoon,3,4950
"[40,50)",Autochtoon,3,"[30,40)",Marokkaans,3,20
"[40,50)",Autochtoon,3,"[30,40)",Overig,1,80
"[40,50)",Autochtoon,3,"[30,40)",Overig,2,430
"[40,50)",Autochtoon,3,"[30,40)",Overig,3,3110
"[40,50)",Autochtoon,3,"[30,40)",Surinaams,2,40
"[40,50)",Autochtoon,3,"[30,40)",Surinaams,3,80
"[40,50)",Autochtoon,3,"[30,40)",Turks,3,30
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,1,2160
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,2,4180
"[40,50)",Autochtoon,3,"[40,50)",Autochtoon,3,17000
"[40,50)",Autochtoon,3,"[40,50)",Marokkaans,2,40
"[40,50)",Autochtoon,3,"[40,50)",Marokkaans,3,60
"[40,50)",Autochtoon,3,"[40,50)",Overig,1,300
"[40,50)",Autochtoon,3,"[40,50)",Overig,2,1500
"[40,50)",Autochtoon,3,"[40,50)",Overig,3,5560
"[40,50)",Autochtoon,3,"[40,50)",Surinaams,2,120
"[40,50)",Autochtoon,3,"[40,50)",Surinaams,3,310
"[40,50)",Autochtoon,3,"[40,50)",Turks,2,10
"[40,50)",Autochtoon,3,"[40,50)",Turks,3,80
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,1,820
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,2,1840
"[40,50)",Autochtoon,3,"[50,60)",Autochtoon,3,3550
"[40,50)",Autochtoon,3,"[50,60)",Overig,1,40
"[40,50)",Autochtoon,3,"[50,60)",Overig,2,230
"[40,50)",Autochtoon,3,"[50,60)",Overig,3,1300
"[40,50)",Autochtoon,3,"[50,60)",Surinaams,2,110
"[40,50)",Autochtoon,3,"[50,60)",Surinaams,3,70
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,2,70
"[40,50)",Autochtoon,3,"[60,70)",Autochtoon,3,290
"[40,50)",Autochtoon,3,"[60,70)",Overig,2,90
"[40,50)",Autochtoon,3,"[60,70)",Overig,3,120
"[40,50)",Autochtoon,3,"[60,70)",Surinaams,3,40
"[40,50)",Marokkaans,1,"[0,20)",Autochtoon,1,120
"[40,50)",Marokkaans,1,"[0,20)",Marokkaans,1,12150
"[40,50)",Marokkaans,1,"[0,20)",Marokkaans,2,490
"[40,50)",Marokkaans,1,"[0,20)",Overig,1,140
"[40,50)",Marokkaans,1,"[20,30)",Marokkaans,1,580
"[40,50)",Marokkaans,1,"[20,30)",Marokkaans,2,1640
"[40,50)",Marokkaans,1,"[20,30)",Marokkaans,3,130
"[40,50)",Marokkaans,1,"[30,40)",Marokkaans,1,6910
"[40,50)",Marokkaans,1,"[30,40)",Marokkaans,2,1550
"[40,50)",Marokkaans,1,"[30,40)",Marokkaans,3,250
"[40,50)",Marokkaans,1,"[30,40)",Overig,2,20
"[40,50)",Marokkaans,1,"[40,50)",Autochtoon,2,30
"[40,50)",Marokkaans,1,"[40,50)",Marokkaans,1,2980
"[40,50)",Marokkaans,1,"[40,50)",Marokkaans,2,3170
"[40,50)",Marokkaans,1,"[40,50)",Marokkaans,3,570
"[40,50)",Marokkaans,1,"[40,50)",Overig,1,20
"[40,50)",Marokkaans,1,"[50,60)",Marokkaans,1,5950
"[40,50)",Marokkaans,1,"[50,60)",Marokkaans,2,2350
"[40,50)",Marokkaans,1,"[50,60)",Marokkaans,3,140
"[40,50)",Marokkaans,1,"[50,60)",Overig,1,20
"[40,50)",Marokkaans,1,"[60,70)",Marokkaans,1,1010
"[40,50)",Marokkaans,1,"[60,70)",Marokkaans,2,1660
"[40,50)",Marokkaans,1,"[70,80)",Marokkaans,1,20
"[40,50)",Marokkaans,2,"[0,20)",Autochtoon,1,180
"[40,50)",Marokkaans,2,"[0,20)",Marokkaans,1,6600
"[40,50)",Marokkaans,2,"[0,20)",Marokkaans,2,390
"[40,50)",Marokkaans,2,"[0,20)",Overig,1,120
"[40,50)",Marokkaans,2,"[20,30)",Marokkaans,1,270
"[40,50)",Marokkaans,2,"[20,30)",Marokkaans,2,700
"[40,50)",Marokkaans,2,"[20,30)",Marokkaans,3,100
"[40,50)",Marokkaans,2,"[30,40)",Autochtoon,3,10
"[40,50)",Marokkaans,2,"[30,40)",Marokkaans,1,3670
"[40,50)",Marokkaans,2,"[30,40)",Marokkaans,2,410
"[40,50)",Marokkaans,2,"[30,40)",Marokkaans,3,300
"[40,50)",Marokkaans,2,"[30,40)",Overig,2,20
"[40,50)",Marokkaans,2,"[40,50)",Autochtoon,3,40
"[40,50)",Marokkaans,2,"[40,50)",Marokkaans,1,3170
"[40,50)",Marokkaans,2,"[40,50)",Marokkaans,2,3140
"[40,50)",Marokkaans,2,"[40,50)",Marokkaans,3,2360
"[40,50)",Marokkaans,2,"[50,60)",Marokkaans,1,2880
"[40,50)",Marokkaans,2,"[50,60)",Marokkaans,2,1250
"[40,50)",Marokkaans,2,"[50,60)",Marokkaans,3,720
"[40,50)",Marokkaans,2,"[60,70)",Marokkaans,1,20
"[40,50)",Marokkaans,3,"[0,20)",Autochtoon,1,260
"[40,50)",Marokkaans,3,"[0,20)",Marokkaans,1,2520
"[40,50)",Marokkaans,3,"[0,20)",Marokkaans,2,80
"[40,50)",Marokkaans,3,"[0,20)",Overig,1,80
"[40,50)",Marokkaans,3,"[20,30)",Marokkaans,1,20
"[40,50)",Marokkaans,3,"[20,30)",Marokkaans,2,130
"[40,50)",Marokkaans,3,"[30,40)",Autochtoon,2,10
"[40,50)",Marokkaans,3,"[30,40)",Autochtoon,3,20
"[40,50)",Marokkaans,3,"[30,40)",Marokkaans,1,80
"[40,50)",Marokkaans,3,"[30,40)",Marokkaans,2,220
"[40,50)",Marokkaans,3,"[30,40)",Marokkaans,3,180
"[40,50)",Marokkaans,3,"[30,40)",Overig,3,80
"[40,50)",Marokkaans,3,"[40,50)",Autochtoon,3,60
"[40,50)",Marokkaans,3,"[40,50)",Marokkaans,1,570
"[40,50)",Marokkaans,3,"[40,50)",Marokkaans,2,2360
"[40,50)",Marokkaans,3,"[40,50)",Marokkaans,3,200
"[40,50)",Marokkaans,3,"[50,60)",Marokkaans,1,110
"[40,50)",Marokkaans,3,"[50,60)",Marokkaans,2,900
"[40,50)",Marokkaans,3,"[50,60)",Marokkaans,3,80
"[40,50)",Overig,1,"[0,20)",Autochtoon,1,340
"[40,50)",Overig,1,"[0,20)",Marokkaans,1,70
"[40,50)",Overig,1,"[0,20)",Overig,1,7180
"[40,50)",Overig,1,"[0,20)",Overig,2,320
"[40,50)",Overig,1,"[0,20)",Surinaams,1,50
"[40,50)",Overig,1,"[0,20)",Turks,1,10
"[40,50)",Overig,1,"[20,30)",Autochtoon,1,10
"[40,50)",Overig,1,"[20,30)",Autochtoon,2,30
"[40,50)",Overig,1,"[20,30)",Overig,1,340
"[40,50)",Overig,1,"[20,30)",Overig,2,930
"[40,50)",Overig,1,"[20,30)",Overig,3,90
"[40,50)",Overig,1,"[30,40)",Autochtoon,2,70
"[40,50)",Overig,1,"[30,40)",Autochtoon,3,50
"[40,50)",Overig,1,"[30,40)",Marokkaans,1,20
"[40,50)",Overig,1,"[30,40)",Overig,1,1400
"[40,50)",Overig,1,"[30,40)",Overig,2,810
"[40,50)",Overig,1,"[30,40)",Overig,3,16080
"[40,50)",Overig,1,"[30,40)",Surinaams,1,10
"[40,50)",Overig,1,"[30,40)",Surinaams,2,10
"[40,50)",Overig,1,"[40,50)",Autochtoon,1,200
"[40,50)",Overig,1,"[40,50)",Autochtoon,2,260
"[40,50)",Overig,1,"[40,50)",Autochtoon,3,300
"[40,50)",Overig,1,"[40,50)",Marokkaans,1,20
"[40,50)",Overig,1,"[40,50)",Overig,1,4580
"[40,50)",Overig,1,"[40,50)",Overig,2,3080
"[40,50)",Overig,1,"[40,50)",Overig,3,5720
"[40,50)",Overig,1,"[40,50)",Surinaams,1,20
"[40,50)",Overig,1,"[40,50)",Surinaams,2,50
"[40,50)",Overig,1,"[40,50)",Turks,2,1480
"[40,50)",Overig,1,"[50,60)",Autochtoon,1,440
"[40,50)",Overig,1,"[50,60)",Autochtoon,2,300
"[40,50)",Overig,1,"[50,60)",Autochtoon,3,60
"[40,50)",Overig,1,"[50,60)",Marokkaans,1,10
"[40,50)",Overig,1,"[50,60)",Overig,1,780
"[40,50)",Overig,1,"[50,60)",Overig,2,500
"[40,50)",Overig,1,"[50,60)",Overig,3,130
"[40,50)",Overig,1,"[50,60)",Surinaams,2,20
"[40,50)",Overig,1,"[60,70)",Autochtoon,2,30
"[40,50)",Overig,1,"[60,70)",Autochtoon,3,10
"[40,50)",Overig,1,"[60,70)",Overig,1,200
"[40,50)",Overig,1,"[60,70)",Overig,2,30
"[40,50)",Overig,1,"[60,70)",Overig,3,10
"[40,50)",Overig,1,"[70,80)",Overig,1,10
"[40,50)",Overig,2,"[0,20)",Autochtoon,1,1450
"[40,50)",Overig,2,"[0,20)",Autochtoon,2,70
"[40,50)",Overig,2,"[0,20)",Marokkaans,1,40
"[40,50)",Overig,2,"[0,20)",Overig,1,11580
"[40,50)",Overig,2,"[0,20)",Overig,2,330
"[40,50)",Overig,2,"[0,20)",Surinaams,1,180
"[40,50)",Overig,2,"[20,30)",Autochtoon,1,10
"[40,50)",Overig,2,"[20,30)",Autochtoon,2,40
"[40,50)",Overig,2,"[20,30)",Autochtoon,3,20
"[40,50)",Overig,2,"[20,30)",Overig,1,120
"[40,50)",Overig,2,"[20,30)",Overig,2,460
"[40,50)",Overig,2,"[20,30)",Overig,3,510
"[40,50)",Overig,2,"[30,40)",Autochtoon,1,10
"[40,50)",Overig,2,"[30,40)",Autochtoon,2,3120
"[40,50)",Overig,2,"[30,40)",Autochtoon,3,470
"[40,50)",Overig,2,"[30,40)",Marokkaans,2,10
"[40,50)",Overig,2,"[30,40)",Overig,1,660
"[40,50)",Overig,2,"[30,40)",Overig,2,4080
"[40,50)",Overig,2,"[30,40)",Overig,3,4440
"[40,50)",Overig,2,"[30,40)",Surinaams,2,20
"[40,50)",Overig,2,"[30,40)",Surinaams,3,50
"[40,50)",Overig,2,"[40,50)",Autochtoon,1,80
"[40,50)",Overig,2,"[40,50)",Autochtoon,2,3130
"[40,50)",Overig,2,"[40,50)",Autochtoon,3,1500
"[40,50)",Overig,2,"[40,50)",Overig,1,3080
"[40,50)",Overig,2,"[40,50)",Overig,2,14730
"[40,50)",Overig,2,"[40,50)",Overig,3,4510
"[40,50)",Overig,2,"[40,50)",Surinaams,1,10
"[40,50)",Overig,2,"[40,50)",Surinaams,2,110
"[40,50)",Overig,2,"[40,50)",Surinaams,3,70
"[40,50)",Overig,2,"[40,50)",Turks,1,10
"[40,50)",Overig,2,"[50,60)",Autochtoon,1,40
"[40,50)",Overig,2,"[50,60)",Autochtoon,2,2500
"[40,50)",Overig,2,"[50,60)",Autochtoon,3,1500
"[40,50)",Overig,2,"[50,60)",Overig,1,540
"[40,50)",Overig,2,"[50,60)",Overig,2,2000
"[40,50)",Overig,2,"[50,60)",Overig,3,1240
"[40,50)",Overig,2,"[50,60)",Surinaams,2,190
"[40,50)",Overig,2,"[50,60)",Surinaams,3,30
"[40,50)",Overig,2,"[60,70)",Autochtoon,3,130
"[40,50)",Overig,2,"[60,70)",Overig,1,100
"[40,50)",Overig,2,"[60,70)",Overig,2,170
"[40,50)",Overig,2,"[60,70)",Overig,3,20
"[40,50)",Overig,3,"[0,20)",Autochtoon,1,3970
"[40,50)",Overig,3,"[0,20)",Autochtoon,2,190
"[40,50)",Overig,3,"[0,20)",Overig,1,22080
"[40,50)",Overig,3,"[0,20)",Overig,2,200
"[40,50)",Overig,3,"[0,20)",Surinaams,1,100
"[40,50)",Overig,3,"[0,20)",Turks,1,10
"[40,50)",Overig,3,"[20,30)",Autochtoon,2,70
"[40,50)",Overig,3,"[20,30)",Autochtoon,3,80
"[40,50)",Overig,3,"[20,30)",Overig,1,6360
"[40,50)",Overig,3,"[20,30)",Overig,2,270
"[40,50)",Overig,3,"[20,30)",Overig,3,50
"[40,50)",Overig,3,"[30,40)",Autochtoon,1,10
"[40,50)",Overig,3,"[30,40)",Autochtoon,2,1560
"[40,50)",Overig,3,"[30,40)",Autochtoon,3,1450
"[40,50)",Overig,3,"[30,40)",Marokkaans,3,10
"[40,50)",Overig,3,"[30,40)",Overig,1,110
"[40,50)",Overig,3,"[30,40)",Overig,2,2950
"[40,50)",Overig,3,"[30,40)",Overig,3,29110
"[40,50)",Overig,3,"[30,40)",Surinaams,2,10
"[40,50)",Overig,3,"[30,40)",Surinaams,3,20
"[40,50)",Overig,3,"[40,50)",Autochtoon,1,100
"[40,50)",Overig,3,"[40,50)",Autochtoon,2,860
"[40,50)",Overig,3,"[40,50)",Autochtoon,3,5560
"[40,50)",Overig,3,"[40,50)",Overig,1,5720
"[40,50)",Overig,3,"[40,50)",Overig,2,4510
"[40,50)",Overig,3,"[40,50)",Overig,3,12100
"[40,50)",Overig,3,"[40,50)",Surinaams,2,40
"[40,50)",Overig,3,"[40,50)",Surinaams,3,160
"[40,50)",Overig,3,"[40,50)",Turks,3,20
"[40,50)",Overig,3,"[50,60)",Autochtoon,1,30
"[40,50)",Overig,3,"[50,60)",Autochtoon,2,910
"[40,50)",Overig,3,"[50,60)",Autochtoon,3,3960
"[40,50)",Overig,3,"[50,60)",Overig,1,220
"[40,50)",Overig,3,"[50,60)",Overig,2,24510
"[40,50)",Overig,3,"[50,60)",Overig,3,1870
"[40,50)",Overig,3,"[50,60)",Surinaams,3,10
"[40,50)",Overig,3,"[60,70)",Autochtoon,2,120
"[40,50)",Overig,3,"[60,70)",Autochtoon,3,830
"[40,50)",Overig,3,"[60,70)",Overig,1,20
"[40,50)",Overig,3,"[60,70)",Overig,2,240
"[40,50)",Overig,3,"[60,70)",Overig,3,130
"[40,50)",Surinaams,1,"[0,20)",Autochtoon,1,350
"[40,50)",Surinaams,1,"[0,20)",Overig,1,90
"[40,50)",Surinaams,1,"[0,20)",Surinaams,1,1330
"[40,50)",Surinaams,1,"[0,20)",Surinaams,2,50
"[40,50)",Surinaams,1,"[20,30)",Autochtoon,2,20
"[40,50)",Surinaams,1,"[20,30)",Surinaams,1,140
"[40,50)",Surinaams,1,"[20,30)",Surinaams,2,350
"[40,50)",Surinaams,1,"[20,30)",Surinaams,3,10
"[40,50)",Surinaams,1,"[30,40)",Autochtoon,2,10
"[40,50)",Surinaams,1,"[30,40)",Surinaams,1,30
"[40,50)",Surinaams,1,"[30,40)",Surinaams,2,340
"[40,50)",Surinaams,1,"[30,40)",Surinaams,3,10
"[40,50)",Surinaams,1,"[40,50)",Autochtoon,1,10
"[40,50)",Surinaams,1,"[40,50)",Autochtoon,2,10
"[40,50)",Surinaams,1,"[40,50)",Overig,1,20
"[40,50)",Surinaams,1,"[40,50)",Overig,2,10
"[40,50)",Surinaams,1,"[40,50)",Surinaams,1,1380
"[40,50)",Surinaams,1,"[40,50)",Surinaams,2,190
"[40,50)",Surinaams,1,"[40,50)",Surinaams,3,330
"[40,50)",Surinaams,1,"[50,60)",Surinaams,1,90
"[40,50)",Surinaams,1,"[50,60)",Surinaams,2,750
"[40,50)",Surinaams,1,"[50,60)",Surinaams,3,50
"[40,50)",Surinaams,1,"[60,70)",Surinaams,1,100
"[40,50)",Surinaams,1,"[60,70)",Surinaams,2,20
"[40,50)",Surinaams,2,"[0,20)",Autochtoon,1,800
"[40,50)",Surinaams,2,"[0,20)",Autochtoon,2,30
"[40,50)",Surinaams,2,"[0,20)",Overig,1,210
"[40,50)",Surinaams,2,"[0,20)",Surinaams,1,2230
"[40,50)",Surinaams,2,"[0,20)",Surinaams,2,160
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,1,20
"[40,50)",Surinaams,2,"[20,30)",Autochtoon,2,70
"[40,50)",Surinaams,2,"[20,30)",Overig,2,10
"[40,50)",Surinaams,2,"[20,30)",Surinaams,1,160
"[40,50)",Surinaams,2,"[20,30)",Surinaams,2,530
"[40,50)",Surinaams,2,"[20,30)",Surinaams,3,30
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,2,20
"[40,50)",Surinaams,2,"[30,40)",Autochtoon,3,40
"[40,50)",Surinaams,2,"[30,40)",Overig,2,20
"[40,50)",Surinaams,2,"[30,40)",Overig,3,30
"[40,50)",Surinaams,2,"[30,40)",Surinaams,1,50
"[40,50)",Surinaams,2,"[30,40)",Surinaams,2,140
"[40,50)",Surinaams,2,"[30,40)",Surinaams,3,40
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,1,110
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,2,500
"[40,50)",Surinaams,2,"[40,50)",Autochtoon,3,120
"[40,50)",Surinaams,2,"[40,50)",Overig,1,50
"[40,50)",Surinaams,2,"[40,50)",Overig,2,110
"[40,50)",Surinaams,2,"[40,50)",Overig,3,40
"[40,50)",Surinaams,2,"[40,50)",Surinaams,1,190
"[40,50)",Surinaams,2,"[40,50)",Surinaams,2,910
"[40,50)",Surinaams,2,"[40,50)",Surinaams,3,260
"[40,50)",Surinaams,2,"[50,60)",Autochtoon,2,70
"[40,50)",Surinaams,2,"[50,60)",Autochtoon,3,30
"[40,50)",Surinaams,2,"[50,60)",Overig,2,550
"[40,50)",Surinaams,2,"[50,60)",Surinaams,1,170
"[40,50)",Surinaams,2,"[50,60)",Surinaams,2,120
"[40,50)",Surinaams,2,"[50,60)",Surinaams,3,20
"[40,50)",Surinaams,2,"[60,70)",Surinaams,1,540
"[40,50)",Surinaams,2,"[60,70)",Surinaams,2,40
"[40,50)",Surinaams,2,"[60,70)",Surinaams,3,30
"[40,50)",Surinaams,3,"[0,20)",Autochtoon,1,580
"[40,50)",Surinaams,3,"[0,20)",Overig,1,140
"[40,50)",Surinaams,3,"[0,20)",Surinaams,1,1290
"[40,50)",Surinaams,3,"[0,20)",Surinaams,2,70
"[40,50)",Surinaams,3,"[20,30)",Autochtoon,2,10
"[40,50)",Surinaams,3,"[20,30)",Surinaams,1,20
"[40,50)",Surinaams,3,"[20,30)",Surinaams,2,140
"[40,50)",Surinaams,3,"[20,30)",Surinaams,3,30
"[40,50)",Surinaams,3,"[30,40)",Autochtoon,2,50
"[40,50)",Surinaams,3,"[30,40)",Autochtoon,3,70
"[40,50)",Surinaams,3,"[30,40)",Overig,2,20
"[40,50)",Surinaams,3,"[30,40)",Overig,3,30
"[40,50)",Surinaams,3,"[30,40)",Surinaams,1,10
"[40,50)",Surinaams,3,"[30,40)",Surinaams,2,90
"[40,50)",Surinaams,3,"[30,40)",Surinaams,3,110
"[40,50)",Surinaams,3,"[40,50)",Autochtoon,2,110
"[40,50)",Surinaams,3,"[40,50)",Autochtoon,3,310
"[40,50)",Surinaams,3,"[40,50)",Overig,2,70
"[40,50)",Surinaams,3,"[40,50)",Overig,3,160
"[40,50)",Surinaams,3,"[40,50)",Surinaams,1,330
"[40,50)",Surinaams,3,"[40,50)",Surinaams,2,260
"[40,50)",Surinaams,3,"[40,50)",Surinaams,3,220
"[40,50)",Surinaams,3,"[50,60)",Autochtoon,2,410
"[40,50)",Surinaams,3,"[50,60)",Autochtoon,3,110
"[40,50)",Surinaams,3,"[50,60)",Overig,3,20
"[40,50)",Surinaams,3,"[50,60)",Surinaams,1,50
"[40,50)",Surinaams,3,"[50,60)",Surinaams,2,40
"[40,50)",Surinaams,3,"[50,60)",Surinaams,3,30
"[40,50)",Turks,1,"[0,20)",Autochtoon,1,60
"[40,50)",Turks,1,"[0,20)",Overig,1,130
"[40,50)",Turks,1,"[0,20)",Turks,1,4160
"[40,50)",Turks,1,"[0,20)",Turks,2,330
"[40,50)",Turks,1,"[20,30)",Turks,1,15240
"[40,50)",Turks,1,"[20,30)",Turks,2,1270
"[40,50)",Turks,1,"[20,30)",Turks,3,150
"[40,50)",Turks,1,"[30,40)",Overig,1,1760
"[40,50)",Turks,1,"[30,40)",Turks,1,3550
"[40,50)",Turks,1,"[30,40)",Turks,2,180
"[40,50)",Turks,1,"[30,40)",Turks,3,80
"[40,50)",Turks,1,"[40,50)",Overig,2,10
"[40,50)",Turks,1,"[40,50)",Turks,1,3660
"[40,50)",Turks,1,"[40,50)",Turks,2,3320
"[40,50)",Turks,1,"[40,50)",Turks,3,110
"[40,50)",Turks,1,"[50,60)",Turks,1,1190
"[40,50)",Turks,1,"[50,60)",Turks,2,160
"[40,50)",Turks,1,"[50,60)",Turks,3,10
"[40,50)",Turks,1,"[60,70)",Turks,1,90
"[40,50)",Turks,2,"[0,20)",Autochtoon,1,120
"[40,50)",Turks,2,"[0,20)",Overig,1,60
"[40,50)",Turks,2,"[0,20)",Turks,1,2010
"[40,50)",Turks,2,"[0,20)",Turks,2,130
"[40,50)",Turks,2,"[20,30)",Turks,1,140
"[40,50)",Turks,2,"[20,30)",Turks,2,520
"[40,50)",Turks,2,"[20,30)",Turks,3,50
"[40,50)",Turks,2,"[30,40)",Turks,1,410
"[40,50)",Turks,2,"[30,40)",Turks,2,370
"[40,50)",Turks,2,"[30,40)",Turks,3,50
"[40,50)",Turks,2,"[40,50)",Autochtoon,3,10
"[40,50)",Turks,2,"[40,50)",Overig,1,1480
"[40,50)",Turks,2,"[40,50)",Turks,1,3320
"[40,50)",Turks,2,"[40,50)",Turks,2,460
"[40,50)",Turks,2,"[40,50)",Turks,3,130
"[40,50)",Turks,2,"[50,60)",Turks,1,1020
"[40,50)",Turks,2,"[50,60)",Turks,2,460
"[40,50)",Turks,2,"[50,60)",Turks,3,30
"[40,50)",Turks,3,"[0,20)",Autochtoon,1,160
"[40,50)",Turks,3,"[0,20)",Overig,1,40
"[40,50)",Turks,3,"[0,20)",Turks,1,1040
"[40,50)",Turks,3,"[0,20)",Turks,2,30
"[40,50)",Turks,3,"[20,30)",Turks,2,60
"[40,50)",Turks,3,"[30,40)",Autochtoon,3,20
"[40,50)",Turks,3,"[30,40)",Overig,3,180
"[40,50)",Turks,3,"[30,40)",Turks,1,70
"[40,50)",Turks,3,"[30,40)",Turks,2,80
"[40,50)",Turks,3,"[30,40)",Turks,3,90
"[40,50)",Turks,3,"[40,50)",Autochtoon,2,30
"[40,50)",Turks,3,"[40,50)",Autochtoon,3,80
"[40,50)",Turks,3,"[40,50)",Overig,3,20
"[40,50)",Turks,3,"[40,50)",Turks,1,110
"[40,50)",Turks,3,"[40,50)",Turks,2,130
"[40,50)",Turks,3,"[40,50)",Turks,3,760
"[40,50)",Turks,3,"[50,60)",Autochtoon,3,10
"[40,50)",Turks,3,"[50,60)",Turks,1,40
"[40,50)",Turks,3,"[50,60)",Turks,2,10
"[40,50)",Turks,3,"[50,60)",Turks,3,160
"[50,60)",Autochtoon,1,"[0,20)",Autochtoon,1,1370
"[50,60)",Autochtoon,1,"[0,20)",Autochtoon,2,130
"[50,60)",Autochtoon,1,"[0,20)",Overig,1,280
"[50,60)",Autochtoon,1,"[0,20)",Surinaams,1,30
"[50,60)",Autochtoon,1,"[20,30)",Autochtoon,1,390
"[50,60)",Autochtoon,1,"[20,30)",Autochtoon,2,1230
"[50,60)",Autochtoon,1,"[20,30)",Autochtoon,3,190
"[50,60)",Autochtoon,1,"[20,30)",Overig,1,30
"[50,60)",Autochtoon,1,"[20,30)",Overig,2,120
"[50,60)",Autochtoon,1,"[20,30)",Overig,3,10
"[50,60)",Autochtoon,1,"[20,30)",Surinaams,2,30
"[50,60)",Autochtoon,1,"[30,40)",Autochtoon,1,160
"[50,60)",Autochtoon,1,"[30,40)",Autochtoon,2,120
"[50,60)",Autochtoon,1,"[30,40)",Overig,2,10
"[50,60)",Autochtoon,1,"[40,50)",Autochtoon,1,3020
"[50,60)",Autochtoon,1,"[40,50)",Autochtoon,2,690
"[50,60)",Autochtoon,1,"[40,50)",Autochtoon,3,820
"[50,60)",Autochtoon,1,"[40,50)",Overig,1,440
"[50,60)",Autochtoon,1,"[40,50)",Overig,2,40
"[50,60)",Autochtoon,1,"[40,50)",Overig,3,30
"[50,60)",Autochtoon,1,"[50,60)",Autochtoon,1,10510
"[50,60)",Autochtoon,1,"[50,60)",Autochtoon,2,11530
"[50,60)",Autochtoon,1,"[50,60)",Autochtoon,3,2490
"[50,60)",Autochtoon,1,"[50,60)",Overig,1,530
"[50,60)",Autochtoon,1,"[50,60)",Overig,2,1660
"[50,60)",Autochtoon,1,"[50,60)",Overig,3,90
"[50,60)",Autochtoon,1,"[50,60)",Surinaams,1,10
"[50,60)",Autochtoon,1,"[50,60)",Surinaams,2,1240
"[50,60)",Autochtoon,1,"[60,70)",Autochtoon,1,3940
"[50,60)",Autochtoon,1,"[60,70)",Autochtoon,2,1310
"[50,60)",Autochtoon,1,"[60,70)",Autochtoon,3,370
"[50,60)",Autochtoon,1,"[60,70)",Overig,1,90
"[50,60)",Autochtoon,1,"[60,70)",Overig,2,400
"[50,60)",Autochtoon,1,"[70,80)",Autochtoon,1,600
"[50,60)",Autochtoon,2,"[0,20)",Autochtoon,1,3780
"[50,60)",Autochtoon,2,"[0,20)",Autochtoon,2,780
"[50,60)",Autochtoon,2,"[0,20)",Overig,1,680
"[50,60)",Autochtoon,2,"[0,20)",Overig,2,90
"[50,60)",Autochtoon,2,"[0,20)",Surinaams,1,100
"[50,60)",Autochtoon,2,"[20,30)",Autochtoon,1,430
"[50,60)",Autochtoon,2,"[20,30)",Autochtoon,2,2440
"[50,60)",Autochtoon,2,"[20,30)",Autochtoon,3,710
"[50,60)",Autochtoon,2,"[20,30)",Overig,1,80
"[50,60)",Autochtoon,2,"[20,30)",Overig,2,240
"[50,60)",Autochtoon,2,"[20,30)",Overig,3,50
"[50,60)",Autochtoon,2,"[20,30)",Surinaams,2,80
"[50,60)",Autochtoon,2,"[30,40)",Autochtoon,1,170
